timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
689266905,689265497,0.24892958,1.6130993e-05,-1.1797805,3.5001993,0.04418421,3.4352286,0
689286775,689285497,0.2489335,1.5997071e-05,-0.019571722,3.4650607,1.2283007e-05,3.4110808,0
689306639,689305500,0.2491738,1.5865742e-05,-1.2071724,3.4403913,0.04706393,3.3779497,0
689326669,689325498,0.24954721,1.5731777e-05,-1.8491229,3.4077885,0.11148499,3.3513012,0
689346559,689345499,0.24966794,1.5599666e-05,-0.5994808,3.380757,0.011811202,3.320154,0
689366558,689365500,0.24969167,1.5473483e-05,-0.11985314,3.3483021,0.0004766852,3.295186,0
689387254,689385500,0.24998315,1.5348254e-05,-1.4723892,3.3231454,0.07248589,3.2648778,0
689406767,689405501,0.25025597,1.5221793e-05,-1.3654613,3.2930748,0.062909275,3.2339802,0
689426794,689425501,0.25031072,1.509938e-05,-0.27692705,3.2612693,0.0026127726,3.2074115,0
689446830,689445501,0.25045216,1.4979639e-05,-0.7201658,3.2341208,0.017818298,3.1766844,0
689466785,689465502,0.25085086,1.4858802e-05,-2.0117445,3.203587,0.14036751,3.1550558,0
689486697,689485503,0.25107586,1.4735543e-05,-1.1208699,3.1825178,0.04386287,3.124179,0
689506694,689505503,0.25111645,1.4616768e-05,-0.20481646,3.1506348,0.001479412,3.0997663,0
689526735,689525507,0.25138164,1.4499986e-05,-1.3435378,3.1258008,0.06416467,3.0703876,0
689546572,689545516,0.25172985,1.4380449e-05,-1.7364248,3.096978,0.108176105,3.0451262,0
689566613,689565547,0.25182265,1.4263305e-05,-0.4653468,3.071205,0.007834336,3.0181484,0
689587622,689585505,0.25195456,1.414968e-05,-0.66808,3.0434492,0.016294774,2.9897087,0
689606691,689605507,0.25225976,1.40348175e-05,-1.5307724,3.0152419,0.08634886,2.9628959,0
689626738,689625507,0.2524184,1.3920477e-05,-0.7938137,2.988297,0.023429926,2.934288,0
689646709,689645507,0.25252628,1.3809323e-05,-0.5445874,2.958969,0.011136589,2.907552,0
689666630,689665508,0.25283685,1.3697207e-05,-1.5539981,2.9324129,0.09150258,2.8818142,0
689686539,689685509,0.25296146,1.3585754e-05,-0.62252605,2.9065166,0.014814935,2.8549786,0
689706642,689705509,0.25296977,1.3478944e-05,-0.042165756,2.878661,6.86257e-05,2.8356943,0
689726620,689725510,0.25324968,1.3372428e-05,-1.4172844,2.8593419,0.078055836,2.8095572,0
689746567,689745510,0.25353822,1.3263438e-05,-1.4387234,2.8337035,0.08116293,2.783788,0
689766857,689765511,0.2535767,1.315716e-05,-0.19328523,2.8073323,0.001478635,2.7626553,0
689787564,689785511,0.25365725,1.30542385e-05,-0.40922096,2.7854948,0.006679914,2.7386959,0
689806850,689805512,0.2539626,1.2949956e-05,-1.5350436,2.7618074,0.094799384,2.7146907,0
689826741,689825512,0.25418773,1.28438905e-05,-1.1177547,2.7381656,0.050697997,2.6881936,0
689846717,689845513,0.25420874,1.2740708e-05,-0.10513854,2.7110193,0.00045305275,2.6691813,0
689866547,689865514,0.2543538,1.2640149e-05,-0.73247254,2.691472,0.022148807,2.6435251,0
689886617,689885514,0.25459975,1.2538724e-05,-1.230962,2.6659627,0.06315282,2.6182039,0
689906574,689905515,0.25480708,1.2437137e-05,-1.0319793,2.640642,0.04481155,2.592529,0
689926583,689925516,0.2549149,1.2337094e-05,-0.5378927,2.614603,0.01229541,2.5688825,0
689946851,689945516,0.25500634,1.2239372e-05,-0.45921844,2.5904424,0.009045283,2.5460875,0
689966812,689965538,0.2551311,1.2143251e-05,-0.62853956,2.5672908,0.017098092,2.5220797,0
689986847,689985517,0.25533763,1.2047047e-05,-1.0353281,2.543266,0.04682974,2.4974072,0
690006839,690005549,0.25554597,1.1949561e-05,-1.0328611,2.5188282,0.04705901,2.4729104,0
690026698,690025518,0.25565392,1.1853017e-05,-0.5350557,2.494094,0.01275389,2.4503222,0
690046613,690045519,0.2558035,1.1757497e-05,-0.74160457,2.471271,0.024727598,2.4266615,0
690066640,690065519,0.25597876,1.1662456e-05,-0.866901,2.4474778,0.034117542,2.402894,0
690086595,690085520,0.25620103,1.1567322e-05,-1.0934955,2.423695,0.05481678,2.3795214,0
690106661,690105521,0.25634703,1.1472882e-05,-0.7172892,2.4001458,0.023818174,2.356647,0
