timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
685315416,44700009,-33.9402995,18.8722955,-0.5055478,-1.1741647,-1.2496018,-0.11422354,0.2807003,0.0,-0.007510391,-0.046268053,0.011226043,-0.0016608627,-0.011166319,0.17546633,-0.09168766,-0.037384726,0.32098025,0.0056126877,0.016192555,0.072846964,129.05899,0.1,0.25670314,0.44716138,0.13200817,0.108266726,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685325397,44700009,-33.9402995,18.8722955,-0.5055731,-1.1747417,-1.2496923,-0.11422354,0.2807003,0.0,-0.0074049244,-0.047591317,0.010431974,-0.0024858874,-0.011166319,0.17546633,-0.09168766,-0.025333948,-0.27663848,-0.0836615,0.015948826,0.072846964,129.05899,0.1,0.25758293,0.44781855,0.1324609,0.10845867,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685335389,44700009,-33.9402995,18.8722955,-0.5055982,-1.1753138,-1.2497767,-0.11422354,0.2807003,0.0,-0.0074429656,-0.045850024,0.011320547,-0.0016218722,-0.011166319,0.17546633,-0.09168766,-0.051749356,0.27281517,0.114687346,0.016167853,0.072846964,129.05899,0.1,0.25846815,0.44847786,0.13291278,0.108650714,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685345389,44700009,-33.9402995,18.8722955,-0.50562584,-1.1758708,-1.2498683,-0.11422354,0.2807003,0.0,-0.0075583206,-0.047564413,0.010498148,-0.0024782617,-0.011166319,0.17546633,-0.09168766,-0.0043687555,-0.32838166,-0.13088527,0.016003894,0.072846964,129.05899,0.1,0.25935876,0.4454863,0.13336611,0.1085154,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685355389,44700009,-33.9402995,18.8722955,-0.5056552,-1.1764206,-1.2499559,-0.11422354,0.2807003,0.0,-0.0077518,-0.044536963,0.011062423,-0.0019413794,-0.011166319,0.17546633,-0.09168766,-0.020759664,0.46765426,0.058305815,0.016026283,0.072846964,129.05899,0.1,0.26025477,0.44614455,0.1338218,0.10870771,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685365389,44700009,-33.9402995,18.8722955,-0.5056863,-1.1769508,-1.250037,-0.11422354,0.2807003,0.0,-0.0075236033,-0.046821896,0.0102454815,-0.0027794281,-0.011166319,0.17546633,-0.09168766,0.08394451,-0.37090367,-0.15088636,0.01599279,0.072846964,129.05899,0.1,0.26115626,0.44680497,0.13427423,0.10890012,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685375389,44700009,-33.9402995,18.8722955,-0.5057181,-1.1774808,-1.2501125,-0.11422354,0.2807003,0.0,-0.008356109,-0.044334542,0.011383643,-0.0016563748,-0.011166319,0.17546633,-0.09168766,-0.12177552,0.45604068,0.12593475,0.016064052,0.072846964,129.05899,0.1,0.26206312,0.44746754,0.13473223,0.10909263,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685385390,44700009,-33.9402995,18.8722955,-0.5057541,-1.1779909,-1.2501806,-0.11422354,0.2807003,0.0,-0.00687495,-0.045515794,0.010478326,-0.0025710333,-0.011166319,0.17546633,-0.09168766,0.38955802,-0.14818798,-0.10062326,0.0158866,0.072846964,129.05899,0.1,0.26297545,0.4481323,0.13518924,0.10928525,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685395391,44700009,-33.9402995,18.8722955,-0.505634,-1.1786623,-1.2502844,-0.11422354,0.2807003,0.0,-0.009285147,-0.04541597,0.0099810315,-0.003108373,-0.011166319,0.17546633,-0.09168766,-0.38216478,-0.084229976,-0.082850404,0.016099375,0.072846964,129.05899,0.1,0.24559565,0.4441021,0.126486,0.10637517,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685405390,44700009,-33.9402995,18.8722955,-0.50552094,-1.1793281,-1.2503825,-0.11422354,0.2807003,0.0,-0.007120657,-0.045560107,0.010511512,-0.002611055,-0.011166319,0.17546633,-0.09168766,0.10963985,0.18859978,0.05428548,0.0159131,0.072846964,129.05899,0.1,0.24641031,0.44474053,0.1269322,0.10656572,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685415391,44700009,-33.9402995,18.8722955,-0.5054141,-1.1799759,-1.2504759,-0.11422354,0.2807003,0.0,-0.0076593077,-0.046184503,0.010001438,-0.0031476428,-0.011166319,0.17546633,-0.09168766,0.22738071,-0.22509752,0.022393275,0.015921665,0.072846964,129.05899,0.1,0.24723028,0.44538105,0.12737721,0.1067564,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685425391,44700009,-33.9402995,18.8722955,-0.5053061,-1.1806068,-1.2505611,-0.11422354,0.2807003,0.0,-0.008885863,-0.044433594,0.009909874,-0.0032594195,-0.011166319,0.17546633,-0.09168766,-0.42261636,0.062087975,-0.14237183,0.016090766,0.072846964,129.05899,0.1,0.24805552,0.4460237,0.12782106,0.106947176,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685435404,44700009,-33.9402995,18.8722955,-0.50520325,-1.181226,-1.250531,-0.11422354,0.2807003,0.0,-0.00709841,-0.044433333,0.010775871,-0.0022956247,-0.011166319,0.17546633,-0.09168766,0.016987804,0.21039034,0.17010632,0.01593952,0.072846964,129.05899,0.1,0.24888605,0.44307488,0.12826744,0.10682543,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685445392,44700009,-33.9402995,18.8722955,-0.5051127,-1.1818267,-1.2504979,-0.11422354,0.2807003,0.0,-0.007034213,-0.04455942,0.010355397,-0.0026174588,-0.011166319,0.17546633,-0.09168766,0.54819417,-0.06959924,0.07926937,0.015878411,0.072846964,129.05899,0.1,0.24972188,0.44371656,0.12871535,0.107016526,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685455392,44700009,-33.9402995,18.8722955,-0.5050189,-1.1824114,-1.2504643,-0.11422354,0.2807003,0.0,-0.009830613,-0.044094782,0.009035011,-0.0038384418,-0.011166319,0.17546633,-0.09168766,-0.5805517,-0.16108744,-0.3075311,0.0159879,0.072846964,129.05899,0.1,0.25056306,0.44436035,0.12916113,0.1072077,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
685465392,44700009,-33.9402995,18.8722955,-0.5049296,-1.1829817,-1.2504293,-0.11422354,0.2807003,0.0,-0.007976286,-0.04222974,0.010837775,-0.0019355454,-0.011166319,0.17546633,-0.09168766,-0.28192067,0.2759704,0.1161186,0.016008982,0.072846964,129.05899,0.1,0.25140956,0.44500625,0.12961116,0.107398964,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
