timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
137767849,0.99971926,0.015609419,-0.00019080205,0.017827597,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137772827,0.99972,0.015610743,-0.0001342901,0.017786378,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137777810,0.9997214,0.015556386,-0.00013907746,0.017752135,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137782809,0.9997185,0.015646622,-0.00018711484,0.01783991,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137787811,0.9997207,0.015592144,-0.00011502178,0.017764622,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137792813,0.9997209,0.015552125,-0.00015246852,0.017785555,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137797815,0.99971956,0.015619895,-0.0001554949,0.017804304,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137802817,0.99972105,0.015561198,-9.9336685e-05,0.01776606,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137807819,0.99971855,0.015642606,-0.00016597127,0.017842704,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137812822,0.99972045,0.015608475,-0.00011166988,0.017765278,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137817824,0.9997196,0.015603275,-0.00015363996,0.017813208,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137822833,0.99971825,0.015673993,-0.00017159458,0.01782433,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137827828,0.9997207,0.015582412,-0.00012928674,0.017773373,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137832831,0.99971765,0.015692774,-0.00018755984,0.017840791,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137837834,0.9997203,0.015629722,-0.00012283727,0.017754668,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137842835,0.99971783,0.015679663,-0.00017433177,0.017846294,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137847842,0.9997189,0.015676767,-0.00013923894,0.017791556,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137852840,0.9997189,0.015646309,-0.00016437762,0.017812606,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137857844,0.9997179,0.015712798,-0.0001505445,0.017817829,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137862844,0.99971926,0.015635123,-0.00014853345,0.01780753,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137867846,0.9997158,0.015807306,-0.00016827704,0.017845461,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137872849,0.9997194,0.01565099,-0.00015056487,0.017782502,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137877850,0.99971575,0.015785621,-0.00021178403,0.017869951,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137882853,0.9997186,0.015697887,-0.00014877784,0.017787782,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137887855,0.9997154,0.015796833,-0.00022355927,0.017879738,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137892866,0.999718,0.015734052,-0.00013738695,0.017786853,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137897860,0.9997156,0.015767427,-0.00023186891,0.017892806,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137902862,0.9997175,0.015750382,-0.00014964613,0.017804595,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137907864,0.9997157,0.015779449,-0.00021840792,0.017879387,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137912866,0.99971706,0.015777173,-0.00012229265,0.017804807,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137917869,0.9997155,0.015776828,-0.00021211093,0.017886145,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137922871,0.9997158,0.015834581,-0.00012692955,0.017825574,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137927874,0.999716,0.015765583,-0.00020843418,0.017872518,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137932875,0.999716,0.015813986,-0.00014540405,0.017831758,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137937877,0.9997164,0.015736561,-0.00022112708,0.017870853,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137942880,0.99971503,0.01584382,-0.00017780231,0.017858995,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137947882,0.99971724,0.015698502,-0.00021943552,0.01785979,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137952884,0.9997156,0.015792038,-0.00019902996,0.017866641,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137957886,0.99971735,0.015686885,-0.0001991275,0.017863054,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137962888,0.99971545,0.015794981,-0.00019078508,0.017876342,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137967891,0.99971867,0.015631333,-0.00016148474,0.017845163,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137972893,0.99971616,0.015747305,-0.00018381553,0.017876878,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137977895,0.99971855,0.015639933,-0.00017186432,0.017843155,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137982899,0.99971527,0.015764333,-0.00022437859,0.017911866,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137987902,0.9997178,0.015688872,-0.00016359634,0.017839655,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137992902,0.9997147,0.015779205,-0.00022367532,0.017932143,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
137997952,0.9997169,0.015737675,-0.00015863474,0.017848028,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138002931,0.99971426,0.015796434,-0.00023886892,0.017943926,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138007911,0.99971586,0.015774064,-0.00016369973,0.017869668,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138012911,0.9997138,0.01581366,-0.0002549351,0.017951153,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138017913,0.99971545,0.01580088,-0.00015310122,0.017870178,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138022916,0.9997141,0.015793202,-0.00025011995,0.01795751,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138027919,0.999715,0.01582996,-0.00015098983,0.017877191,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138032927,0.99971426,0.015772117,-0.00020683608,0.017961668,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138037922,0.9997147,0.015829941,-0.00013245737,0.017893717,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138042924,0.99971414,0.015782546,-0.00020281925,0.017958593,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138047929,0.99971396,0.015850296,-0.00013638905,0.017910153,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138052928,0.99971443,0.015772875,-0.00020128976,0.017953064,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138057934,0.99971414,0.01582566,-0.00015294562,0.017925477,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138062981,0.9997151,0.015732748,-0.00021771943,0.01795318,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138067975,0.99971396,0.015806226,-0.00019645326,0.017947413,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138072963,0.99971557,0.01571127,-0.00023013902,0.017945474,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138077957,0.9997139,0.015800446,-0.00021192504,0.017959315,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138082947,0.99971527,0.01571551,-0.00022231744,0.01795325,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138087939,0.99971366,0.015780307,-0.00020989927,0.017986784,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138092946,0.9997155,0.015706934,-0.00018483413,0.017948432,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138097950,0.9997133,0.015790591,-0.00020338508,0.017998058,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138102951,0.9997153,0.015699022,-0.00015609062,0.017971404,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138107965,0.9997125,0.015808105,-0.00017878096,0.018024366,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138112956,0.9997151,0.0157357,-0.00013546417,0.017952785,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138117957,0.99971294,0.015783967,-0.00020040957,0.018026099,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138122960,0.9997146,0.015745,-0.0001630947,0.017968193,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138127962,0.9997119,0.015824845,-0.00024048965,0.018048761,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138132964,0.9997139,0.015766388,-0.00019969729,0.017992489,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138137967,0.99971235,0.015804047,-0.00027408375,0.018043343,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138142969,0.9997136,0.015779298,-0.00021281536,0.0179964,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138147973,0.9997123,0.015783675,-0.00026194853,0.018063718,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
