current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_euler.x,payload_euler.y,payload_euler.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633548921.287821,21.25833511352539,0.07351847738027573,-7.415172576904297,0.9951341152191162,1.5283352695405483e-05,-0.0017907568253576756,0.0,0.0,0.0,nan,nan,nan,0.2752651274204254,0.0005432572797872126,0.0005432572797872126,1.76685607584659e-05,-0.0014396855840459466,-1.5743217468261719,0.0005136308371519835,0.2748285312092243,0.0483558127719518
1633548921.297813,21.26633644104004,0.07352159172296524,-7.4152512550354,0.9951356649398804,2.378115095780231e-05,-0.001793536706827581,0.0,0.0,0.0,nan,nan,nan,0.2752651274204254,0.0005432572797872126,0.0005432572797872126,1.8019591152551584e-05,-0.001320896320976317,-1.5743217468261719,0.0005136308371519835,0.2748285312092243,0.0483558127719518
1633548921.307822,21.278289794921875,0.07352475076913834,-7.415335178375244,0.9951432943344116,3.8030608266126364e-05,-0.0017909921007230878,0.0,0.0,0.0,nan,nan,nan,0.2748285233974457,0.0005136308609507978,0.0005136308609507978,1.865100239228923e-05,-0.0011414606124162674,-1.5743221044540405,0.00043147896724083235,0.27438318304060666,0.048304006912985836
1633548921.317797,21.286346435546875,0.07352769374847412,-7.415409088134766,0.9951475858688354,4.755048576043919e-05,-0.0017893273616209626,0.0,0.0,0.0,nan,nan,nan,0.2748285233974457,0.0005136308609507978,0.0005136308609507978,1.9141245502396487e-05,-0.0010211204644292593,-1.5743224620819092,0.00037340813425681025,0.27438318304060666,0.048278365495389344
1633548921.327781,21.298294067382812,0.07353075593709946,-7.415487766265869,0.9951593279838562,6.143209611764178e-05,-0.0017777462489902973,0.0,0.0,0.0,nan,nan,nan,0.27438318729400635,0.00043147895485162735,0.00043147895485162735,1.9681525373016484e-05,-0.0009003036539070308,-1.5743229389190674,0.00037340813425681025,0.27438318304060666,0.048278365495389344
1633548921.337776,21.310272216796875,0.07353384047746658,-7.41556453704834,0.9951593279838562,6.143209611764178e-05,-0.0017777462489902973,0.0,0.0,0.0,nan,nan,nan,0.27438318729400635,0.00043147895485162735,0.00043147895485162735,2.0563027646858245e-05,-0.0007183668785728514,-1.5743235349655151,0.0003405783484133827,0.2739326787487855,0.048260007430108276
1633548921.347814,21.31825065612793,0.07353653013706207,-7.415648460388184,0.9951833486557007,7.773147081024945e-05,-0.001731368713080883,0.0,0.0,0.0,nan,nan,nan,0.27438318729400635,0.0003734081401489675,0.0003734081401489675,2.1484454919118434e-05,-0.0005358330672606826,-1.5743238925933838,0.0002658524840855986,0.2739326787487855,0.04831841919967719
1633548921.35779,21.326234817504883,0.07353908568620682,-7.41572904586792,0.9951944947242737,8.054055069806054e-05,-0.0017175283282995224,0.0,0.0,0.0,nan,nan,nan,0.27438318729400635,0.0003734081401489675,0.0003734081401489675,2.2092348444857635e-05,-0.0004139564116485417,-1.5743242502212524,0.0002658524840855986,0.2739326787487855,0.04831841919967719
1633548921.367763,21.334077835083008,0.07354147732257843,-7.415806770324707,0.9952067732810974,8.125157910399139e-05,-0.0017092834459617734,0.0,0.0,0.0,nan,nan,nan,0.27438318729400635,0.0003734081401489675,0.0003734081401489675,2.295385638717562e-05,-0.00023107022570911795,-1.5743248462677002,0.0004772952937251614,0.27348134762848864,0.04839681374305674
1633548921.377748,21.34610366821289,0.07354409247636795,-7.415889739990234,0.9952306747436523,7.926232501631603e-05,-0.001706731622107327,0.0,0.0,0.0,nan,nan,nan,0.27393266558647156,0.00026585248997434974,0.00026585248997434974,2.3474667614209466e-05,-0.00010921819193754345,-1.5743249654769897,0.00047898513170747665,0.27348134762848864,0.048395607603488495
1633548921.387796,21.358074188232422,0.07354650646448135,-7.4159698486328125,0.995256245136261,7.439681212417781e-05,-0.0017389298882335424,0.0,0.0,0.0,nan,nan,nan,0.2734813392162323,0.00047729528159834445,0.00047729528159834445,2.394318289589137e-05,1.2485688785091043e-05,-1.574324369430542,0.00047898513170747665,0.27348134762848864,0.048395607603488495
1633548921.398323,21.37000274658203,0.07354871183633804,-7.416048526763916,0.9952822923660278,6.894829857628793e-05,-0.001774181262589991,0.0,0.0,0.0,nan,nan,nan,0.2734813392162323,0.00047729528159834445,0.00047729528159834445,2.454727655276656e-05,0.00019459678151179105,-1.5743224620819092,0.0006113277406572364,0.27303451095083503,0.048208108604194604
1633548921.407846,21.37000274658203,0.07354871183633804,-7.416048526763916,0.9952822923660278,6.894829857628793e-05,-0.001774181262589991,0.0,0.0,0.0,nan,nan,nan,0.2734813392162323,0.00047729528159834445,0.00047729528159834445,2.5047402232303284e-05,0.00037594567402265966,-1.57431960105896,0.0006525992140036924,0.27303451095083503,0.04803161948151701
