current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,payload_angles_rate.x,payload_angles_rate.y,payload_angles_rate.z
78.94,0.014555181376636028,-0.022837236523628235,-2.5718305110931396,-0.0016432497650384903,0.007777811959385872,-0.03264731913805008,0.0,0.0,0.0,0.011827942915260792,0.022220496088266373,-0.03179764747619629,0.29583314061164856,-0.0794522613286972,-0.0794522613286972,0.0009105056086065519,0.00030522183399405226,-1.566774013229587,-0.0025207305555490773,0.005142499633412269,-4.458649336251496e-05
78.94,0.014555181376636028,-0.022837236523628235,-2.5718305110931396,-0.0016432497650384903,0.007777811959385872,-0.03264731913805008,0.0,0.0,0.0,0.011827942915260792,0.022220496088266373,-0.03179764747619629,0.29583314061164856,-0.0794522613286972,-0.0794522613286972,0.0009105056086065519,0.00030522183399405226,-1.566774013229587,-0.0025207305555490773,0.005142499633412269,-4.458649336251496e-05
78.94,0.014555181376636028,-0.022837236523628235,-2.5718305110931396,-0.0016432497650384903,0.007777811959385872,-0.03264731913805008,0.0,0.0,0.0,0.011827942915260792,0.022220496088266373,-0.03179764747619629,0.29583314061164856,-0.0794522613286972,-0.0794522613286972,0.0009105056086065519,0.00030522183399405226,-1.566774013229587,-0.0025207305555490773,0.005142499633412269,-4.458649336251496e-05
78.948,0.014482691884040833,-0.022915922105312347,-2.571878671646118,-0.0016169790178537369,0.00806400366127491,-0.03255411237478256,0.0,0.0,0.0,0.011827942915260792,0.022220496088266373,-0.03179764747619629,0.29583314061164856,-0.0794522613286972,-0.0794522613286972,0.0009105056086065519,0.00030522183399405226,-1.566774013229587,-0.0025207305555490773,0.005142499633412269,-4.458649336251496e-05
78.96,0.014339587651193142,-0.02301272377371788,-2.5721309185028076,-0.0014744761865586042,0.008974171243607998,-0.03228948637843132,0.0,0.0,0.0,0.011968526057898998,0.02232854999601841,-0.03156137466430664,0.29749345779418945,-0.08367833495140076,-0.08367833495140076,0.0008018229055263468,0.0005123294062339642,-1.5667763379941073,-0.0024941243511991344,0.004314083052854859,-5.689277687921519e-05
78.968,0.014339587651193142,-0.02301272377371788,-2.5721309185028076,-0.0014744761865586042,0.008974171243607998,-0.03228948637843132,0.0,0.0,0.0,0.011968526057898998,0.02232854999601841,-0.03156137466430664,0.29749345779418945,-0.08367833495140076,-0.08367833495140076,0.0008018229055263468,0.0005123294062339642,-1.5667763379941073,-0.0024941243511991344,0.004314083052854859,-5.689277687921519e-05
78.984,0.014212829992175102,-0.023083727806806564,-2.5724105834960938,-0.0007583878468722105,0.00936109945178032,-0.03206593915820122,0.0,0.0,0.0,0.01209717895835638,0.02240624837577343,-0.0312957763671875,0.29555970430374146,-0.08079898357391357,-0.08079898357391357,0.0008018229055263468,0.0005123294062339642,-1.5667763379941073,-0.0024941243511991344,0.004314083052854859,-5.689277687921519e-05
78.988,0.014212829992175102,-0.023083727806806564,-2.5724105834960938,-0.0007583878468722105,0.00936109945178032,-0.03206593915820122,0.0,0.0,0.0,0.012207817286252975,0.022459492087364197,-0.031002283096313477,0.29439982771873474,-0.08281306177377701,-0.08281306177377701,0.0008018229055263468,0.0005123294062339642,-1.5667763379941073,-0.0024941243511991344,0.004314083052854859,-5.689277687921519e-05
79.0,0.014104101806879044,-0.023126855492591858,-2.572720766067505,-0.00019484749645926058,0.009843327105045319,-0.032314103096723557,0.0,0.0,0.0,0.012207817286252975,0.022459492087364197,-0.031002283096313477,0.29439982771873474,-0.08281306177377701,-0.08281306177377701,0.0008018229055263468,0.0005123294062339642,-1.5667763379941073,-0.0024941243511991344,0.004314083052854859,-5.689277687921519e-05
79.008,0.014104101806879044,-0.023126855492591858,-2.572720766067505,-0.00019484749645926058,0.009843327105045319,-0.032314103096723557,0.0,0.0,0.0,0.012207817286252975,0.022459492087364197,-0.031002283096313477,0.29439982771873474,-0.08281306177377701,-0.08281306177377701,0.0008018229055263468,0.0005123294062339642,-1.5667763379941073,-0.0024941243511991344,0.004314083052854859,-5.689277687921519e-05
79.02,0.014013928361237049,-0.02314581535756588,-2.573051929473877,0.0003324825665913522,0.010022992268204689,-0.03217557072639465,0.0,0.0,0.0,0.012301411479711533,0.02248777635395527,-0.030676841735839844,0.29231324791908264,-0.08177146315574646,-0.08177146315574646,0.0006853869026194966,0.0006940696758247141,-1.5667786240370059,-0.0022927403039480925,0.0032902517070447584,-3.302888575823087e-05
79.028,0.014013928361237049,-0.02314581535756588,-2.573051929473877,0.00046222374658100307,0.01027708686888218,-0.032085712999105453,0.0,0.0,0.0,0.012301411479711533,0.02248777635395527,-0.030676841735839844,0.29231324791908264,-0.08177146315574646,-0.08177146315574646,0.0006853869026194966,0.0006940696758247141,-1.5667786240370059,-0.0022927403039480925,0.0032902517070447584,-3.302888575823087e-05
79.04,0.01394319161772728,-0.023135175928473473,-2.5733962059020996,0.0011806178372353315,0.011161168105900288,-0.031242365017533302,0.0,0.0,0.0,0.012376346625387669,0.022491369396448135,-0.030340909957885742,0.2916310727596283,-0.08537855744361877,-0.08537855744361877,0.0006853869026194966,0.0006940696758247141,-1.5667786240370059,-0.0022927403039480925,0.0032902517070447584,-3.302888575823087e-05
79.048,0.01394319161772728,-0.023135175928473473,-2.5733962059020996,0.0011806178372353315,0.011161168105900288,-0.031242365017533302,0.0,0.0,0.0,0.012376346625387669,0.022491369396448135,-0.030340909957885742,0.2916310727596283,-0.08537855744361877,-0.08537855744361877,0.0006853869026194966,0.0006940696758247141,-1.5667786240370059,-0.0022927403039480925,0.0032902517070447584,-3.302888575823087e-05
79.064,0.013802711851894855,-0.02326156757771969,-2.5737245082855225,0.002006952418014407,0.011544585227966309,-0.031048405915498734,0.0,0.0,0.0,0.012433880940079689,0.022465815767645836,-0.02999424934387207,0.2901157736778259,-0.08565477281808853,-0.08565477281808853,0.0005810835343105002,0.000828180343533848,-1.5667790560397827,-0.001860754080229949,0.0019222290016874476,-3.3038221104519704e-06
79.068,0.013802711851894855,-0.02326156757771969,-2.5737245082855225,0.002006952418014407,0.011544585227966309,-0.031048405915498734,0.0,0.0,0.0,0.012433880940079689,0.022465815767645836,-0.02999424934387207,0.2901157736778259,-0.08565477281808853,-0.08565477281808853,0.0005810835343105002,0.000828180343533848,-1.5667790560397827,-0.001860754080229949,0.0019222290016874476,-3.3038221104519704e-06
79.08,0.013605393469333649,-0.023512905463576317,-2.5740511417388916,0.0028294450603425503,0.01226483378559351,-0.03079250268638134,0.0,0.0,0.0,0.012635385617613792,0.02272535115480423,-0.029680490493774414,0.28737106919288635,-0.0855383425951004,-0.0855383425951004,0.0005810835343105002,0.000828180343533848,-1.5667790560397827,-0.001860754080229949,0.0019222290016874476,-3.3038221104519704e-06
79.088,0.013605393469333649,-0.023512905463576317,-2.5740511417388916,0.0028294450603425503,0.01226483378559351,-0.03079250268638134,0.0,0.0,0.0,0.012635385617613792,0.02272535115480423,-0.029680490493774414,0.28737106919288635,-0.0855383425951004,-0.0855383425951004,0.0005810835343105002,0.000828180343533848,-1.5667790560397827,-0.001860754080229949,0.0019222290016874476,-3.3038221104519704e-06
79.1,0.013432848267257214,-0.023719778284430504,-2.5743589401245117,0.0030960417352616787,0.012848143465816975,-0.03055601939558983,0.0,0.0,0.0,0.012808571569621563,0.02294120565056801,-0.029363632202148438,0.28949689865112305,-0.0864906758069992,-0.0864906758069992,0.0005810835343105002,0.000828180343533848,-1.5667790560397827,-0.001860754080229949,0.0019222290016874476,-3.3038221104519704e-06
79.108,0.013432848267257214,-0.023719778284430504,-2.5743589401245117,0.0030960417352616787,0.012848143465816975,-0.03055601939558983,0.0,0.0,0.0,0.012808571569621563,0.02294120565056801,-0.029363632202148438,0.28949689865112305,-0.0864906758069992,-0.0864906758069992,0.0005107872236554317,0.0008815188692322158,-1.5667799205323252,-0.0016349226974895802,0.000852727559104187,-3.370770483974308e-05
79.12,0.013363298960030079,-0.023781847208738327,-2.5745785236358643,0.0034746145829558372,0.013131584040820599,-0.030002525076270103,0.0,0.0,0.0,0.012960231862962246,0.023117877542972565,-0.02904963493347168,0.2883247435092926,-0.08585444837808609,-0.08585444837808609,0.0005107872236554317,0.0008815188692322158,-1.5667799205323252,-0.0016349226974895802,0.000852727559104187,-3.370770483974308e-05
79.128,0.013285224325954914,-0.02388797514140606,-2.574681043624878,0.00364355044439435,0.013270117342472076,-0.030079346150159836,0.0,0.0,0.0,0.012960231862962246,0.023117877542972565,-0.02904963493347168,0.2883247435092926,-0.08585444837808609,-0.08585444837808609,0.0005107872236554317,0.0008815188692322158,-1.5667799205323252,-0.0016349226974895802,0.000852727559104187,-3.370770483974308e-05
79.14,0.013228983618319035,-0.023932069540023804,-2.574911117553711,0.004204626195132732,0.013394853100180626,-0.03011777251958847,0.0,0.0,0.0,0.013087831437587738,0.023260587826371193,-0.028717041015625,0.2867515981197357,-0.08409535884857178,-0.08409535884857178,0.0005107872236554317,0.0008815188692322158,-1.5667799205323252,-0.0016349226974895802,0.000852727559104187,-3.370770483974308e-05
79.148,0.01316382922232151,-0.024023231118917465,-2.575026512145996,0.004512812942266464,0.013389090076088905,-0.030143005773425102,0.0,0.0,0.0,0.013087831437587738,0.023260587826371193,-0.028717041015625,0.2867515981197357,-0.08409535884857178,-0.08409535884857178,0.00044445639810941905,0.0008944348490662825,-1.5667833897743748,-0.0012405831024955166,-0.0001782297975505954,-0.0001142928060074919
79.16,0.013066170737147331,-0.02413003519177437,-2.5753817558288574,0.0046134223230183125,0.013626627624034882,-0.030668528750538826,0.0,0.0,0.0,0.013188401237130165,0.023375513032078743,-0.02836751937866211,0.2875958979129791,-0.08225952088832855,-0.08225952088832855,0.00044445639810941905,0.0008944348490662825,-1.5667833897743748,-0.0012405831024955166,-0.0001782297975505954,-0.0001142928060074919
79.172,0.013066170737147331,-0.02413003519177437,-2.5753817558288574,0.0046134223230183125,0.013626627624034882,-0.030668528750538826,0.0,0.0,0.0,0.013188401237130165,0.023375513032078743,-0.02836751937866211,0.2875958979129791,-0.08225952088832855,-0.08225952088832855,0.00044445639810941905,0.0008944348490662825,-1.5667833897743748,-0.0012405831024955166,-0.0001782297975505954,-0.0001142928060074919
79.18,0.01303187571465969,-0.02414313517510891,-2.5756356716156006,0.00485941581428051,0.01392153836786747,-0.030780181288719177,0.0,0.0,0.0,0.0132750840857625,0.023461099714040756,-0.02799248695373535,0.2897948622703552,-0.08277157694101334,-0.08277157694101334,0.00044445639810941905,0.0008944348490662825,-1.5667833897743748,-0.0012405831024955166,-0.0001782297975505954,-0.0001142928060074919
79.192,0.012982890009880066,-0.02420601062476635,-2.575770378112793,0.0049085915088653564,0.013888753950595856,-0.030642928555607796,0.0,0.0,0.0,0.0132750840857625,0.023461099714040756,-0.02799248695373535,0.2897948622703552,-0.08277157694101334,-0.08277157694101334,0.00044445639810941905,0.0008944348490662825,-1.5667833897743748,-0.0012405831024955166,-0.0001782297975505954,-0.0001142928060074919
79.2,0.012916270643472672,-0.02425704151391983,-2.5761756896972656,0.005362263880670071,0.014085803180932999,-0.03038051724433899,0.0,0.0,0.0,0.01334616169333458,0.023521006107330322,-0.027595996856689453,0.29073265194892883,-0.08091967552900314,-0.08091967552900314,0.0003811619083763403,0.0008588445216233979,-1.5667917229192627,-0.0011102154404968546,-0.001138306918612077,-0.00018441159401133097
79.208,0.012916270643472672,-0.02425704151391983,-2.5761756896972656,0.005362263880670071,0.014085803180932999,-0.03038051724433899,0.0,0.0,0.0,0.01334616169333458,0.023521006107330322,-0.027595996856689453,0.29073265194892883,-0.08091967552900314,-0.08091967552900314,0.0003811619083763403,0.0008588445216233979,-1.5667917229192627,-0.0011102154404968546,-0.001138306918612077,-0.00018441159401133097
79.22,0.012871281243860722,-0.0242779403924942,-2.57651948928833,0.0060196020640432835,0.014599473215639591,-0.03009016253054142,0.0,0.0,0.0,0.013398244045674801,0.02355501800775528,-0.027222633361816406,0.28848549723625183,-0.08339204639196396,-0.08339204639196396,0.0003811619083763403,0.0008588445216233979,-1.5667917229192627,-0.0011102154404968546,-0.001138306918612077,-0.00018441159401133097
79.232,0.012871281243860722,-0.0242779403924942,-2.57651948928833,0.0060196020640432835,0.014599473215639591,-0.03009016253054142,0.0,0.0,0.0,0.013398244045674801,0.02355501800775528,-0.027222633361816406,0.28848549723625183,-0.08339204639196396,-0.08339204639196396,0.0003811619083763403,0.0008588445216233979,-1.5667917229192627,-0.0011102154404968546,-0.001138306918612077,-0.00018441159401133097
79.24,0.01287267915904522,-0.02424754574894905,-2.576761484146118,0.0065321228466928005,0.015179550275206566,-0.03000667691230774,0.0,0.0,0.0,0.013426320627331734,0.023560291156172752,-0.026866674423217773,0.2843450903892517,-0.08368890732526779,-0.08368890732526779,0.0003811619083763403,0.0008588445216233979,-1.5667917229192627,-0.0011102154404968546,-0.001138306918612077,-0.00018441159401133097
79.248,0.012851826846599579,-0.024270547553896904,-2.5768871307373047,0.0065321228466928005,0.015179550275206566,-0.03000667691230774,0.0,0.0,0.0,0.013426320627331734,0.023560291156172752,-0.026866674423217773,0.2843450903892517,-0.08368890732526779,-0.08368890732526779,0.00034745109886423806,0.0007963372560352015,-1.5667997954799273,-0.000623245547238677,-0.0019210489286891484,-0.00020466739204369176
79.26,0.01284940354526043,-0.024230223149061203,-2.5772740840911865,0.007218035403639078,0.015886228531599045,-0.02983643114566803,0.0,0.0,0.0,0.013437102548778057,0.02353687584400177,-0.0264894962310791,0.2861890494823456,-0.08782713860273361,-0.08782713860273361,0.00034745109886423806,0.0007963372560352015,-1.5667997954799273,-0.000623245547238677,-0.0019210489286891484,-0.00020466739204369176
79.268,0.01284940354526043,-0.024230223149061203,-2.5772740840911865,0.007218035403639078,0.015886228531599045,-0.02983643114566803,0.0,0.0,0.0,0.013437102548778057,0.02353687584400177,-0.0264894962310791,0.2861890494823456,-0.08782713860273361,-0.08782713860273361,0.00034745109886423806,0.0007963372560352015,-1.5667997954799273,-0.000623245547238677,-0.0019210489286891484,-0.00020466739204369176
79.284,0.012870005331933498,-0.02416081540286541,-2.5776848793029785,0.007928365841507912,0.016458138823509216,-0.029256612062454224,0.0,0.0,0.0,0.013426696881651878,0.023483429104089737,-0.02609729766845703,0.2833263874053955,-0.08838324248790741,-0.08838324248790741,0.00034745109886423806,0.0007963372560352015,-1.5667997954799273,-0.000623245547238677,-0.0019210489286891484,-0.00020466739204369176
79.288,0.012870005331933498,-0.02416081540286541,-2.5776848793029785,0.007928365841507912,0.016458138823509216,-0.029256612062454224,0.0,0.0,0.0,0.013426696881651878,0.023483429104089737,-0.02609729766845703,0.2833263874053955,-0.08838324248790741,-0.08838324248790741,0.0003263136683357024,0.0006911917692324311,-1.566807847028997,-0.00033923068323650366,-0.0027642686168226857,-0.00015422965454234776
79.3,0.012911945581436157,-0.02406361699104309,-2.578120708465576,0.008391883224248886,0.01670488342642784,-0.029018953442573547,0.0,0.0,0.0,0.01339470874518156,0.023402269929647446,-0.02566838264465332,0.2823692262172699,-0.08949998766183853,-0.08949998766183853,0.0003263136683357024,0.0006911917692324311,-1.566807847028997,-0.00033923068323650366,-0.0027642686168226857,-0.00015422965454234776
79.308,0.012911945581436157,-0.02406361699104309,-2.578120708465576,0.008391883224248886,0.01670488342642784,-0.029018953442573547,0.0,0.0,0.0,0.01339470874518156,0.023402269929647446,-0.02566838264465332,0.2823692262172699,-0.08949998766183853,-0.08949998766183853,0.0003263136683357024,0.0006911917692324311,-1.566807847028997,-0.00033923068323650366,-0.0027642686168226857,-0.00015422965454234776
79.32,0.012970893643796444,-0.023945918306708336,-2.5785629749298096,0.008777155540883541,0.01721605286002159,-0.028347378596663475,0.0,0.0,0.0,0.013346269726753235,0.023300619795918465,-0.02522873878479004,0.2816522717475891,-0.0876794382929802,-0.0876794382929802,0.0003263136683357024,0.0006911917692324311,-1.566807847028997,-0.00033923068323650366,-0.0027642686168226857,-0.00015422965454234776
79.332,0.012970893643796444,-0.023945918306708336,-2.5785629749298096,0.008777155540883541,0.01721605286002159,-0.028347378596663475,0.0,0.0,0.0,0.013346269726753235,0.023300619795918465,-0.02522873878479004,0.2816522717475891,-0.0876794382929802,-0.0876794382929802,0.0003248270901749615,0.0005538938187905129,-1.566814148713102,0.00025134447017117627,-0.0033669967480282584,-0.00014699896251880337
79.34,0.013039440847933292,-0.023803886026144028,-2.579012155532837,0.008837005123496056,0.017592348158359528,-0.028314145281910896,0.0,0.0,0.0,0.013284340500831604,0.023175695911049843,-0.024785518646240234,0.28532034158706665,-0.08888696134090424,-0.08888696134090424,0.0003248270901749615,0.0005538938187905129,-1.566814148713102,0.00025134447017117627,-0.0033669967480282584,-0.00014699896251880337
79.348,0.013039440847933292,-0.023803886026144028,-2.579012155532837,0.008837005123496056,0.017592348158359528,-0.028314145281910896,0.0,0.0,0.0,0.013284340500831604,0.023175695911049843,-0.024785518646240234,0.28532034158706665,-0.08888696134090424,-0.08888696134090424,0.0003248270901749615,0.0005538938187905129,-1.566814148713102,0.00025134447017117627,-0.0033669967480282584,-0.00014699896251880337
79.36,0.013120690360665321,-0.023639369755983353,-2.57930064201355,0.009325278922915459,0.017947345972061157,-0.027647465467453003,0.0,0.0,0.0,0.01321389153599739,0.023029111325740814,-0.02441716194152832,0.28516626358032227,-0.0897790715098381,-0.0897790715098381,0.0003248270901749615,0.0005538938187905129,-1.566814148713102,0.00025134447017117627,-0.0033669967480282584,-0.00014699896251880337
79.368,0.013120690360665321,-0.023639369755983353,-2.57930064201355,0.009325278922915459,0.017947345972061157,-0.027647465467453003,0.0,0.0,0.0,0.01321389153599739,0.023029111325740814,-0.02441716194152832,0.28516626358032227,-0.0897790715098381,-0.0897790715098381,0.0003248270901749615,0.0005538938187905129,-1.566814148713102,0.00025134447017117627,-0.0033669967480282584,-0.00014699896251880337
79.38,0.013183615170419216,-0.023512890562415123,-2.57950496673584,0.009258031845092773,0.0180714949965477,-0.027185114100575447,0.0,0.0,0.0,0.013130931183695793,0.02286236733198166,-0.024123191833496094,0.28631895780563354,-0.08924363553524017,-0.08924363553524017,0.0003390816707514465,0.0003976504138136928,-1.5668206092327805,0.00032437102004698057,-0.003668295667464878,-0.00015103180768032666
79.388,0.013210684061050415,-0.023455113172531128,-2.579601764678955,0.009132854640483856,0.01812446117401123,-0.02705072984099388,0.0,0.0,0.0,0.013130931183695793,0.02286236733198166,-0.024123191833496094,0.28631895780563354,-0.08924363553524017,-0.08924363553524017,0.0003390816707514465,0.0003976504138136928,-1.5668206092327805,0.00032437102004698057,-0.003668295667464878,-0.00015103180768032666
79.4,0.013305866159498692,-0.02325233444571495,-2.5799150466918945,0.009346370585262775,0.018601959571242332,-0.026528628543019295,0.0,0.0,0.0,0.013043790124356747,0.02267882041633129,-0.02381730079650879,0.2882423400878906,-0.08968407660722733,-0.08968407660722733,0.0003390816707514465,0.0003976504138136928,-1.5668206092327805,0.00032437102004698057,-0.003668295667464878,-0.00015103180768032666
79.408,0.013305866159498692,-0.02325233444571495,-2.5799150466918945,0.009346370585262775,0.018601959571242332,-0.026528628543019295,0.0,0.0,0.0,0.013043790124356747,0.02267882041633129,-0.02381730079650879,0.2882423400878906,-0.08968407660722733,-0.08968407660722733,0.0003390816707514465,0.0003976504138136928,-1.5668206092327805,0.00032437102004698057,-0.003668295667464878,-0.00015103180768032666
79.42,0.013379991985857487,-0.023104101419448853,-2.580127239227295,0.009846730157732964,0.01901690661907196,-0.025931961834430695,0.0,0.0,0.0,0.012944373302161694,0.02247401885688305,-0.023500919342041016,0.28385841846466064,-0.09273651242256165,-0.09273651242256165,0.0003563269729380351,0.00023135711034529455,-1.5668285516746894,0.0005611264532065695,-0.0038656315895777248,-0.0002158363676862127
79.428,0.01341897901147604,-0.02302536368370056,-2.5801947116851807,0.009968514554202557,0.019267961382865906,-0.02589259296655655,0.0,0.0,0.0,0.012944373302161694,0.02247401885688305,-0.023500919342041016,0.28385841846466064,-0.09273651242256165,-0.09273651242256165,0.0003563269729380351,0.00023135711034529455,-1.5668285516746894,0.0005611264532065695,-0.0038656315895777248,-0.0002158363676862127
79.44,0.013539283536374569,-0.02277858555316925,-2.580448627471924,0.009791336953639984,0.01932290382683277,-0.02555634081363678,0.0,0.0,0.0,0.0128319775685668,0.0222467090934515,-0.02325606346130371,0.28617167472839355,-0.09262380748987198,-0.09262380748987198,0.0003563269729380351,0.00023135711034529455,-1.5668285516746894,0.0005611264532065695,-0.0038656315895777248,-0.0002158363676862127
79.448,0.013539283536374569,-0.02277858555316925,-2.580448627471924,0.009873494505882263,0.019479066133499146,-0.025322122499346733,0.0,0.0,0.0,0.0128319775685668,0.0222467090934515,-0.02325606346130371,0.28617167472839355,-0.09262380748987198,-0.09262380748987198,0.0003563269729380351,0.00023135711034529455,-1.5668285516746894,0.0005611264532065695,-0.0038656315895777248,-0.0002158363676862127
79.464,0.013481208123266697,-0.022720802575349808,-2.580711603164673,0.009919184260070324,0.0197941605001688,-0.02466389909386635,0.0,0.0,0.0,0.01271498017013073,0.022002601996064186,-0.022998809814453125,0.28646042943000793,-0.09474295377731323,-0.09474295377731323,0.0003860745966850737,5.686798419609016e-05,-1.5668384049903423,0.0006876052162296616,-0.004035105116569553,-0.00021274115308391232
79.468,0.013481208123266697,-0.022720802575349808,-2.580711603164673,0.009919184260070324,0.0197941605001688,-0.02466389909386635,0.0,0.0,0.0,0.01271498017013073,0.022002601996064186,-0.022998809814453125,0.28646042943000793,-0.09474295377731323,-0.09474295377731323,0.0003860745966850737,5.686798419609016e-05,-1.5668384049903423,0.0006876052162296616,-0.004035105116569553,-0.00021274115308391232
79.48,0.01339028775691986,-0.022746043279767036,-2.5808985233306885,0.010060286149382591,0.019512688741087914,-0.024638550356030464,0.0,0.0,0.0,0.012934592552483082,0.02213386259973049,-0.02272963523864746,0.2863292396068573,-0.08896207809448242,-0.08896207809448242,0.0003860745966850737,5.686798419609016e-05,-1.5668384049903423,0.0006876052162296616,-0.004035105116569553,-0.00021274115308391232
79.5,0.01307535171508789,-0.02294269949197769,-2.5812807083129883,0.009739273227751255,0.01899230107665062,-0.02457313798367977,0.0,0.0,0.0,0.013125941157341003,0.022240202873945236,-0.022442102432250977,0.289256751537323,-0.08488396555185318,-0.08488396555185318,0.00040023471039918253,-4.0984735670953103e-05,-1.5668434076637265,0.0005525598400563445,-0.004099785466500575,-0.00020740390463342288
79.5,0.01307535171508789,-0.02294269949197769,-2.5812807083129883,0.009739273227751255,0.01899230107665062,-0.02457313798367977,0.0,0.0,0.0,0.013125941157341003,0.022240202873945236,-0.022442102432250977,0.289256751537323,-0.08488396555185318,-0.08488396555185318,0.00040023471039918253,-4.0984735670953103e-05,-1.5668434076637265,0.0005525598400563445,-0.004099785466500575,-0.00020740390463342288
79.508,0.01307535171508789,-0.02294269949197769,-2.5812807083129883,0.009739273227751255,0.01899230107665062,-0.02457313798367977,0.0,0.0,0.0,0.013125941157341003,0.022240202873945236,-0.022442102432250977,0.289256751537323,-0.08488396555185318,-0.08488396555185318,0.00040023471039918253,-4.0984735670953103e-05,-1.5668434076637265,0.0005525598400563445,-0.004099785466500575,-0.00020740390463342288
79.52,0.013006563298404217,-0.022943731397390366,-2.581479549407959,0.00956491008400917,0.0189314354211092,-0.024511026218533516,0.0,0.0,0.0,0.013299130834639072,0.022321667522192,-0.022148609161376953,0.2919033169746399,-0.08358097076416016,-0.08358097076416016,0.00040023471039918253,-4.0984735670953103e-05,-1.5668434076637265,0.0005525598400563445,-0.004099785466500575,-0.00020740390463342288
