timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
18369240,0.9986259,-0.022628732,-0.047023073,0.004819708,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18469250,0.9986271,-0.022556866,-0.047045313,0.004688466,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18569261,0.99862933,-0.02254077,-0.047019694,0.0045293467,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18669272,0.9986325,-0.022575228,-0.046954088,0.004362524,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18769285,0.998638,-0.022647196,-0.04681212,0.004259743,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18869294,0.998645,-0.02271307,-0.046636954,0.0041703917,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
18969305,0.9986492,-0.022800118,-0.046506964,0.004135607,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19069317,0.9986507,-0.022865798,-0.046436317,0.004206434,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19169327,0.9986499,-0.02293401,-0.046410546,0.004304805,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19269339,0.99864835,-0.022983804,-0.04640953,0.004391688,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19369387,0.9986423,-0.023055715,-0.046500858,0.0044336338,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19469360,0.99863416,-0.02313078,-0.046641354,0.004415675,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19569371,0.9986261,-0.023388566,-0.046689015,0.004374254,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19669382,0.9986199,-0.02377665,-0.04662749,0.0043348125,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19769393,0.9986206,-0.024179596,-0.046408027,0.0043097357,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
19869405,0.9986131,-0.024838775,-0.046238504,0.0041036517,0.99999505,-4.341365e-09,7.1618583e-10,0.003175641,3
