timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
92612309,-0.032763142,-0.041719094,0.044576906,-3e-45,0.99940765,-0.015908414,-0.02121505,0.02193718,0.0,0.0,-0.30684286,0,0,0,0,0
92652354,-0.028944766,-0.03982089,0.044576906,-3e-45,0.9994552,-0.014021753,-0.020224566,0.021991802,0.0,0.0,-0.30831712,0,0,0,0,0
92692311,-0.03451136,-0.035073195,0.044576902,-3e-45,0.99945587,-0.016857132,-0.017913224,0.021977361,0.0,0.0,-0.30751836,0,0,0,0,0
92712313,-0.022940926,-0.037567355,0.044576906,-3e-45,0.99951434,-0.011046767,-0.019032259,0.022065824,0.0,0.0,-0.30513456,0,0,0,0,0
92752316,-0.03488915,-0.048894227,0.044576906,-3e-45,0.9993103,-0.016889436,-0.02482353,0.021850258,0.0,0.0,-0.30839288,0,0,0,0,0
92792320,-0.0294083,-0.042052113,0.044576902,-3e-45,0.99942946,-0.014228204,-0.021344634,0.02197021,0.0,0.0,-0.30794618,0,0,0,0,0
92812321,-0.03827761,-0.04226373,0.044576902,-3e-45,0.9993544,-0.018657776,-0.021547593,0.021873266,0.0,0.0,-0.30884698,0,0,0,0,0
92852325,-0.03337164,-0.033107337,0.044576906,-3e-45,0.9994817,-0.016309757,-0.016918298,0.022004334,0.0,0.0,-0.30389345,0,0,0,0,0
92892358,-0.045792677,-0.03172886,0.044576906,-3e-45,0.9993719,-0.022532314,-0.01636584,0.021914862,0.0,0.0,-0.303828,0,0,0,0,0
92912373,-0.039076034,-0.03376381,0.044576906,-3e-45,0.9994257,-0.019152988,-0.017309036,0.021949457,0.0,0.0,-0.30384016,0,0,0,0,0
92952333,-0.044141434,-0.033274204,0.044576906,-3e-45,0.99937797,-0.021689715,-0.017119925,0.02191104,0.0,0.0,-0.30613488,0,0,0,0,0
92992337,-0.035759497,-0.04185401,0.044576906,-3e-45,0.9993813,-0.01740416,-0.021315306,0.021904133,0.0,0.0,-0.30562332,0,0,0,0,0
93012339,-0.040928554,-0.043329913,0.044576902,-3e-45,0.9993176,-0.019970266,-0.022109289,0.021833526,0.0,0.0,-0.3071021,0,0,0,0,0
93052343,-0.035247415,-0.039939675,0.044576902,-3e-45,0.9994049,-0.017169945,-0.020353125,0.021926885,0.0,0.0,-0.30887043,0,0,0,0,0
93092346,-0.04926887,-0.03116975,0.044576906,-3e-45,0.9993354,-0.024275623,-0.016124543,0.021893363,0.0,0.0,-0.3114349,0,0,0,0,0
93112348,-0.038781792,-0.027003452,0.044576902,-3e-45,0.99947846,-0.019082256,-0.013927515,0.022018664,0.0,0.0,-0.30913097,0,0,0,0,0
93152351,-0.04371263,-0.03534352,0.044576906,-3e-45,0.9993654,-0.021452004,-0.018149221,0.021891715,0.0,0.0,-0.3094118,0,0,0,0,0
93172348,-0.033745565,-0.031679567,0.044576906,-3e-45,0.9994899,-0.016512726,-0.016208906,0.022013467,0.0,0.0,-0.3072259,0,0,0,0,0
93212356,-0.03906247,-0.04151503,0.044576906,-3e-45,0.9993546,-0.019058444,-0.021182073,0.02187229,0.0,0.0,-0.30841878,0,0,0,0,0
93252360,-0.034531638,0.0024453031,0.044576906,-3e-45,0.99960136,-0.017287906,0.00083738833,0.02230437,0.0,0.0,-0.30879495,0,0,0,0,0
93272362,-0.04407656,0.017548617,0.044576906,-3e-45,0.99946606,-0.022225672,0.008278786,0.02247364,0.0,0.0,-0.31141415,0,0,0,0,0
93312369,-0.041873977,0.17242646,0.044576906,-3e-45,0.99578,-0.02277112,0.08560137,0.024001198,0.0,0.0,-0.314894,0,0,0,0,0
93352412,-0.04269297,0.1583666,0.044576902,-3e-45,0.99635434,-0.02303518,0.0785887,0.023899684,0.0,0.0,-0.30962566,0,0,0,0,0
93372372,-0.04270836,0.15131931,0.044576906,-3e-45,0.9966282,-0.022970388,0.075076975,0.023831366,0.0,0.0,-0.3097824,0,0,0,0,0
93412374,-0.04452928,0.12435021,0.044576906,-3e-45,0.9975417,-0.023598703,0.06160902,0.023620985,0.0,0.0,-0.31061774,0,0,0,0,0
93452377,-0.039101325,0.10938857,0.044576906,-3e-45,0.99804205,-0.020733448,0.054207955,0.023317473,0.0,0.0,-0.31122196,0,0,0,0,0
93472379,-0.04402612,0.09715996,0.044576906,-3e-45,0.99830633,-0.023061851,0.048047077,0.02332354,0.0,0.0,-0.3141139,0,0,0,0,0
93512383,-0.044622764,0.093620375,0.044576902,-3e-45,0.99838465,-0.02332216,0.046273164,0.023300324,0.0,0.0,-0.31551257,0,0,0,0,0
93552386,-0.046066772,0.17668459,0.044576902,-3e-45,0.9955435,-0.024901602,0.087670825,0.024225298,0.0,0.0,-0.32034105,0,0,0,0,0
93572388,-0.054498043,0.26865134,0.044576906,-3e-45,0.99029666,-0.029977072,0.13323738,0.025725536,0.0,0.0,-0.32455942,0,0,0,0,0
93612392,-0.03948181,0.24550474,0.044576902,-3e-45,0.9919817,-0.022314558,0.12195343,0.024531003,0.0,0.0,-0.31835723,0,0,0,0,0
93652395,-0.044038754,0.23373416,0.044576902,-3e-45,0.9926342,-0.024459999,0.11605667,0.02469586,0.0,0.0,-0.3188408,0,0,0,0,0
93672397,-0.03625855,0.2321562,0.044576902,-3e-45,0.9928138,-0.020582572,0.11536851,0.024232041,0.0,0.0,-0.31673566,0,0,0,0,0
93712401,-0.03674059,0.22064433,0.044576906,-3e-45,0.9934611,-0.020706367,0.10964571,0.024169309,0.0,0.0,-0.31706983,0,0,0,0,0
93732402,-0.021555128,0.21394376,0.044576906,-3e-45,0.99395365,-0.013092448,0.106496446,0.023308318,0.0,0.0,-0.3148586,0,0,0,0,0
93772405,-0.024582792,0.19573271,0.044576902,-3e-45,0.9948658,-0.014406699,0.09740594,0.023378953,0.0,0.0,-0.31683767,0,0,0,0,0
93812414,-0.0133786835,0.18007922,0.044576906,-3e-45,0.99566615,-0.008664462,0.08974517,0.022797171,0.0,0.0,-0.31797194,0,0,0,0,0
93832424,-0.02013802,0.18181555,0.044576902,-3e-45,0.99555254,-0.012047907,0.090532,0.023107301,0.0,0.0,-0.3200144,0,0,0,0,0
93872414,-0.026313413,0.17142962,0.044576906,-3e-45,0.99596995,-0.015012559,0.08528908,0.023328897,0.0,0.0,-0.32413438,0,0,0,0,0
93912418,-0.0245696,0.17012288,0.044576902,-3e-45,0.9960385,-0.014130341,0.08465861,0.02324777,0.0,0.0,-0.3255475,0,0,0,0,0
93932419,-0.034502864,0.17182592,0.04457691,-3e-45,0.99588305,-0.019094752,0.0853902,0.02368096,0.0,0.0,-0.32717347,0,0,0,0,0
93972423,-0.029444916,0.16237971,0.044576902,-3e-45,0.99632376,-0.01647705,0.08074473,0.023404445,0.0,0.0,-0.32882774,0,0,0,0,0
94012429,-0.028598225,0.1614968,0.044576906,-3e-45,0.9963665,-0.016045963,0.08031477,0.023364767,0.0,0.0,-0.32735962,0,0,0,0,0
94032429,-0.023822244,0.16409196,0.044576906,-3e-45,0.9962961,-0.013694171,0.08166323,0.023185961,0.0,0.0,-0.3245887,0,0,0,0,0
94072431,-0.033293936,0.16028512,0.044576906,-3e-45,0.99637496,-0.018372597,0.07965603,0.023544306,0.0,0.0,-0.3253324,0,0,0,0,0
94112435,-0.021446548,0.15656275,0.044576902,-3e-45,0.996614,-0.0124303205,0.07793928,0.023055429,0.0,0.0,-0.3223273,0,0,0,0,0
94132437,-0.029889228,0.15152799,0.044576906,-3e-45,0.9967471,-0.016584208,0.0753322,0.023351049,0.0,0.0,-0.3235808,0,0,0,0,0
94172441,-0.02730235,0.15873325,0.044576906,-3e-45,0.99648756,-0.015371189,0.078952976,0.023296388,0.0,0.0,-0.32178047,0,0,0,0,0
94212444,-0.041731503,0.15248193,0.044576902,-3e-45,0.99659497,-0.022495596,0.075667985,0.0238058,0.0,0.0,-0.32398397,0,0,0,0,0
94232445,-0.04116573,0.15605511,0.044576906,-3e-45,0.9964629,-0.022250531,0.07745525,0.02381798,0.0,0.0,-0.32324132,0,0,0,0,0
94272452,-0.0400133,0.14609256,0.044576906,-3e-45,0.99685353,-0.021573193,0.072503954,0.023682382,0.0,0.0,-0.3228233,0,0,0,0,0
94312457,-0.033583205,0.14931247,0.044576902,-3e-45,0.9967984,-0.01840194,0.07418469,0.023473457,0.0,0.0,-0.31858516,0,0,0,0,0
94332455,-0.038894005,0.14409114,0.044576906,-3e-45,0.99693835,-0.020994473,0.071519524,0.023624012,0.0,0.0,-0.3200061,0,0,0,0,0
94372458,-0.034158085,0.14456405,0.044576902,-3e-45,0.99696815,-0.01863867,0.07181101,0.023458235,0.0,0.0,-0.32071504,0,0,0,0,0
94412472,-0.043937802,0.13759033,0.044576906,-3e-45,0.9971124,-0.02344136,0.068218835,0.023738187,0.0,0.0,-0.3243053,0,0,0,0,0
94432463,-0.03506904,0.13748798,0.044576906,-3e-45,0.9972101,-0.019018494,0.068272404,0.023434633,0.0,0.0,-0.3226127,0,0,0,0,0
94472467,-0.04648314,0.14167398,0.044576902,-3e-45,0.99693835,-0.02475241,0.07022445,0.023869138,0.0,0.0,-0.32313517,0,0,0,0,0
94492468,-0.03973889,0.136499,0.044576902,-3e-45,0.99719703,-0.02133653,0.06772436,0.023584932,0.0,0.0,-0.32286593,0,0,0,0,0
94532471,-0.04659601,0.14412498,0.044576902,-3e-45,0.9968489,-0.024833865,0.071444884,0.023899622,0.0,0.0,-0.32191038,0,0,0,0,0
94572475,-0.056390986,0.1337134,0.044576906,-3e-45,0.9970797,-0.029610096,0.06613686,0.024110913,0.0,0.0,-0.32564887,0,0,0,0,0
94592477,-0.048037276,0.13648081,0.044576902,-3e-45,0.99710053,-0.025473712,0.067616865,0.023865527,0.0,0.0,-0.3243212,0,0,0,0,0
94632480,-0.0434283,0.1315114,0.04457691,-3e-45,0.99732405,-0.02312421,0.06519367,0.023659537,0.0,0.0,-0.3255952,0,0,0,0,0
94672484,-0.049827717,0.12511154,0.044576902,-3e-45,0.9974518,-0.026249195,0.061925955,0.023793053,0.0,0.0,-0.32670033,0,0,0,0,0
94692485,-0.04440539,0.1403507,0.044576906,-3e-45,0.99701047,-0.023703028,0.069589496,0.023782564,0.0,0.0,-0.32383034,0,0,0,0,0
94722490,-0.039669238,0.11266993,0.044576906,-3e-45,0.9979444,-0.021051537,0.055838794,0.023363313,0.0,0.0,-0.32936805,0,0,0,0,0
94772542,-0.041780494,0.11791036,0.044576906,-1e-45,0.9977695,-0.02216012,0.05842882,0.023473514,0.0,0.0,-0.33114222,0,0,0,0,0
94792503,-0.046342075,0.11614292,0.044576902,-1e-45,0.99776846,-0.024417305,0.057493348,0.023587428,0.0,0.0,-0.33004174,0,0,0,0,0
94832497,-0.057658512,0.10528891,0.044576906,-1e-45,0.99791795,-0.029950414,0.05194368,0.023762895,0.0,0.0,-0.3340099,0,0,0,0,0
94872500,-0.048406284,0.10021788,0.044576906,-1e-45,0.9981773,-0.025280362,0.049522184,0.023463981,0.0,0.0,-0.33345166,0,0,0,0,0
94892502,-0.04139566,0.09931102,0.044576906,-1e-45,0.99828255,-0.021771671,0.049151465,0.02328138,0.0,0.0,-0.32886478,0,0,0,0,0
94932506,-0.04849985,0.093959816,0.044576902,-1e-45,0.9983296,-0.025261108,0.046397362,0.023393918,0.0,0.0,-0.33013147,0,0,0,0,0
94972509,-0.040504765,0.078191645,0.044576902,-1e-45,0.9987652,-0.021101411,0.03861716,0.02305634,0.0,0.0,-0.33041275,0,0,0,0,0
94992512,-0.053757403,0.09763236,0.044576906,-1e-45,0.99817073,-0.027923902,0.048168804,0.02356313,0.0,0.0,-0.32817805,0,0,0,0,0
95032514,-0.04507644,0.07813739,0.044576902,-1e-45,0.9987154,-0.023383789,0.038537268,0.023143966,0.0,0.0,-0.32876697,0,0,0,0,0
95052516,-0.050974086,0.08272976,0.044576902,-1e-45,0.9985485,-0.026377484,0.040761914,0.023313902,0.0,0.0,-0.32623926,0,0,0,0,0
95092519,-0.040407095,0.080089405,0.044576906,-1e-45,0.9987282,-0.021073002,0.03956601,0.023072768,0.0,0.0,-0.32262027,0,0,0,0,0
95122522,-0.046338264,0.05141185,0.044576902,-1e-45,0.99913985,-0.023726335,0.025173668,0.02286858,0.0,0.0,-0.32584503,0,0,0,0,0
95172526,-0.053049926,0.06435073,0.044576902,-1e-45,0.99886364,-0.027218247,0.031559736,0.023120226,0.0,0.0,-0.32082024,0,0,0,0,0
95192528,-0.044415556,0.06423282,0.044576906,-1e-45,0.9989737,-0.022904456,0.03160036,0.022982495,0.0,0.0,-0.32102984,0,0,0,0,0
95232555,-0.051454265,0.054177582,0.044576906,-1e-45,0.9990386,-0.026311912,0.026496692,0.022967642,0.0,0.0,-0.32025144,0,0,0,0,0
95252533,-0.04914856,0.060363404,0.044576902,-1e-45,0.9989781,-0.025226854,0.029613137,0.023011051,0.0,0.0,-0.31692025,0,0,0,0,0
95292536,-0.04614735,0.06408069,0.044576902,-1e-45,0.9989561,-0.023767812,0.031504456,0.023008151,0.0,0.0,-0.3182707,0,0,0,0,0
95332540,-0.049157094,0.045845244,0.044576902,-1e-45,0.99917454,-0.025074184,0.022360427,0.02283718,0.0,0.0,-0.32032368,0,0,0,0,0
95352541,-0.040589653,0.059157882,0.044576902,-1e-45,0.99909514,-0.020938499,0.029109117,0.02287229,0.0,0.0,-0.31564638,0,0,0,0,0
95392545,-0.04574847,0.050371278,0.044576902,-1e-45,0.9991603,-0.0234204,0.024660552,0.022849558,0.0,0.0,-0.3171769,0,0,0,0,0
95432548,-0.04556484,0.047971856,0.044576902,-1e-45,0.99919254,-0.023302615,0.023463894,0.022820635,0.0,0.0,-0.31975153,0,0,0,0,0
95452549,-0.043483254,0.03501721,0.044576902,-1e-45,0.99935365,-0.022121279,0.017014792,0.022658447,0.0,0.0,-0.32013518,0,0,0,0,0
95492553,-0.0410375,0.03493957,0.044576902,-1e-45,0.99938065,-0.020898325,0.017003689,0.02263684,0.0,0.0,-0.32028654,0,0,0,0,0
95532609,-0.037046473,0.019472355,0.044576906,-1e-45,0.9995287,-0.018733643,0.009319158,0.022462012,0.0,0.0,-0.32350668,0,0,0,0,0
95552558,-0.04982581,0.032776084,0.044576906,-1e-45,0.9992981,-0.0252659,0.015823063,0.022684809,0.0,0.0,-0.32257482,0,0,0,0,0
95592561,-0.05211348,0.007993359,0.044576906,-1e-45,0.9994019,-0.026136156,0.0034136742,0.022382965,0.0,0.0,-0.32720777,0,0,0,0,0
95632566,-0.041654944,0.01984524,0.044576902,-1e-45,0.999481,-0.021040859,0.009453724,0.022487268,0.0,0.0,-0.32687756,0,0,0,0,0
95652570,-0.04482438,0.012374443,0.044576906,-1e-45,0.9994783,-0.022542177,0.005684652,0.022419207,0.0,0.0,-0.3276303,0,0,0,0,0
95692609,-0.048435487,0.02157002,0.044576902,-1e-45,0.9993945,-0.02444824,0.010239313,0.022539869,0.0,0.0,-0.32847464,0,0,0,0,0
95732573,-0.041042656,0.021226771,0.044576902,-1e-45,0.99947995,-0.020750118,0.010151024,0.022498384,0.0,0.0,-0.32769093,0,0,0,0,0
95752575,-0.036710784,0.026092846,0.044576906,-1e-45,0.99949276,-0.018638944,0.012631592,0.02252035,0.0,0.0,-0.32358465,0,0,0,0,0
95792613,-0.04370008,0.03174134,0.044576902,-1e-45,0.9993794,-0.022193726,0.015375408,0.022625124,0.0,0.0,-0.3205344,0,0,0,0,0
95812580,-0.03812372,0.027783686,0.044576906,-1e-45,0.9994677,-0.019363668,0.013460665,0.02254512,0.0,0.0,-0.32275334,0,0,0,0,0
95852583,-0.037945736,0.04000379,0.044576906,-1e-45,0.9993633,-0.01940889,0.019569263,0.022657488,0.0,0.0,-0.31804556,0,0,0,0,0
95892586,-0.04587759,0.031784788,0.044576902,-1e-45,0.9993543,-0.023282269,0.0153724775,0.022642342,0.0,0.0,-0.31889442,0,0,0,0,0
95912589,-0.034385897,0.038630303,0.044576902,-1e-45,0.99941,-0.017615004,0.018923217,0.022611119,0.0,0.0,-0.31710377,0,0,0,0,0
95952591,-0.038842756,0.028686,0.044576906,-1e-45,0.999454,-0.019732926,0.013903478,0.02255858,0.0,0.0,-0.31640533,0,0,0,0,0
95992595,-0.041193374,0.026068442,0.044576902,-1e-45,0.99944866,-0.020878786,0.012568893,0.022548357,0.0,0.0,-0.31667688,0,0,0,0,0
96012598,-0.04284287,0.04467857,0.044576902,-1e-45,0.9992622,-0.021906845,0.021849498,0.02275428,0.0,0.0,-0.31543905,0,0,0,0,0
96052611,-0.04039302,0.0519941,0.044576906,-1e-45,0.99919826,-0.020762503,0.025532436,0.02279936,0.0,0.0,-0.31024566,0,0,0,0,0
96092603,-0.037069656,0.042963274,0.044576902,-1e-45,0.9993404,-0.019003525,0.021058002,0.022675645,0.0,0.0,-0.3107046,0,0,0,0,0
96112605,-0.04536993,0.038926892,0.044576902,-1e-45,0.99929523,-0.023106726,0.018946946,0.022718005,0.0,0.0,-0.31449386,0,0,0,0,0
96152657,-0.047129985,0.04517497,0.044576902,-1e-45,0.99920726,-0.024054164,0.022048684,0.02280678,0.0,0.0,-0.3108394,0,0,0,0,0
96192611,-0.043989725,0.048774526,0.044576902,-1e-45,0.99920064,-0.022524415,0.023882886,0.022810755,0.0,0.0,-0.305188,0,0,0,0,0
96212614,-0.043289505,0.039899834,0.044576902,-1e-45,0.9993089,-0.022077862,0.019456714,0.022708593,0.0,0.0,-0.3069365,0,0,0,0,0
96252617,-0.04640686,0.03905329,0.044576906,-1e-45,0.9992819,-0.023626197,0.018998317,0.022729259,0.0,0.0,-0.3063068,0,0,0,0,0
96292620,-0.044723224,0.035908032,0.044576902,-1e-45,0.99933165,-0.022750603,0.017445862,0.022678768,0.0,0.0,-0.30806044,0,0,0,0,0
96322623,-0.04301878,0.035681844,0.044576902,-1e-45,0.99935275,-0.021896468,0.01735216,0.022661507,0.0,0.0,-0.3080961,0,0,0,0,0
96352625,-0.05091646,0.0367954,0.044576902,-1e-45,0.9992481,-0.025854716,0.017818911,0.022743791,0.0,0.0,-0.30812722,0,0,0,0,0
96392628,-0.042866703,0.04755272,0.044576906,-1e-45,0.9992281,-0.021950053,0.02328525,0.022784583,0.0,0.0,-0.3047615,0,0,0,0,0
96412630,-0.052516546,0.039099023,0.044576906,-1e-45,0.9992045,-0.02667923,0.018951645,0.022787783,0.0,0.0,-0.30657765,0,0,0,0,0
96452633,-0.050613303,0.04866156,0.044576902,-1e-45,0.99912196,-0.0258322,0.023750775,0.022888327,0.0,0.0,-0.30779713,0,0,0,0,0
96472635,-0.04901175,0.026598558,0.044576902,-1e-45,0.99935585,-0.024791468,0.012745541,0.022603733,0.0,0.0,-0.31225133,0,0,0,0,0
96522639,-0.053324573,0.03958534,0.044576902,-1e-45,0.9991887,-0.027088214,0.019185405,0.022801807,0.0,0.0,-0.3096797,0,0,0,0,0
96552642,-0.045716666,0.050791822,0.044576902,-1e-45,0.9991552,-0.023409076,0.024871012,0.022853848,0.0,0.0,-0.30386782,0,0,0,0,0
96572644,-0.04339238,0.037659723,0.044576906,-1e-45,0.99933,-0.022104783,0.01833623,0.022685789,0.0,0.0,-0.3076296,0,0,0,0,0
96612646,-0.04404851,0.040295042,0.044576902,-1e-45,0.9992964,-0.022461416,0.019645562,0.022720236,0.0,0.0,-0.3062526,0,0,0,0,0
96652651,-0.044284645,0.029667504,0.044576902,-1e-45,0.99938923,-0.02246308,0.014332507,0.022607025,0.0,0.0,-0.3078976,0,0,0,0,0
96672652,-0.042587813,0.049123995,0.044576906,-1e-45,0.99921185,-0.021827817,0.024073472,0.022797633,0.0,0.0,-0.30679482,0,0,0,0,0
96722655,-0.043044973,0.030781848,0.044576902,-1e-45,0.9993943,-0.021855852,0.014903362,0.022609936,0.0,0.0,-0.3111907,0,0,0,0,0
96752658,-0.05107505,0.037426706,0.04457691,-1e-45,0.99924004,-0.025940834,0.01813253,0.022753134,0.0,0.0,-0.31368905,0,0,0,0,0
96772664,-0.053360965,0.027350996,0.044576906,-1e-45,0.9992942,-0.026972862,0.013072318,0.022641316,0.0,0.0,-0.31570056,0,0,0,0,0
96812663,-0.057169765,0.036583446,0.044576902,-1e-45,0.9991644,-0.028976578,0.017641824,0.022796407,0.0,0.0,-0.31531218,0,0,0,0,0
96852674,-0.05620226,0.01838196,0.044576902,-1e-45,0.9993089,-0.028294021,0.008558772,0.022535041,0.0,0.0,-0.3207343,0,0,0,0,0
96872668,-0.055641748,0.021950824,0.044576906,-1e-45,0.99929774,-0.028053204,0.010348304,0.022581864,0.0,0.0,-0.32133335,0,0,0,0,0
96912671,-0.059190396,0.016179584,0.044576902,-1e-45,0.9992758,-0.029762773,0.0074246936,0.022515437,0.0,0.0,-0.32389408,0,0,0,0,0
96952674,-0.05837502,0.026529776,0.044576902,-1e-45,0.99922925,-0.029469041,0.012605214,0.022662159,0.0,0.0,-0.3193443,0,0,0,0,0
96972675,-0.05113352,0.0064507574,0.044576906,-1e-45,0.99941784,-0.02562935,0.0026537871,0.02236164,0.0,0.0,-0.3210707,0,0,0,0,0
97012679,-0.04981106,0.019589383,0.044576902,-1e-45,0.9993882,-0.025113793,0.009234089,0.022522477,0.0,0.0,-0.31535882,0,0,0,0,0
97032685,-0.056907147,0.0029416254,0.044576906,-1e-45,0.99934494,-0.028475402,0.0008358044,0.022319397,0.0,0.0,-0.31944466,0,0,0,0,0
97072683,-0.056003504,-0.008006587,0.044576902,-1e-45,0.99935424,-0.027901731,-0.004624697,0.022165634,0.0,0.0,-0.31852117,0,0,0,0,0
97112732,-0.057295457,0.0058608074,0.044576902,-1e-45,0.9993352,-0.028701853,0.002290099,0.022361282,0.0,0.0,-0.31565028,0,0,0,0,0
97132693,-0.059447203,0.005685131,0.044576902,-1e-45,0.9993041,-0.029775048,0.0021782625,0.022361133,0.0,0.0,-0.31623483,0,0,0,0,0
97172691,-0.056207098,-0.0022490649,0.044576902,-1e-45,0.9993569,-0.028067801,-0.0017500588,0.022246197,0.0,0.0,-0.31639126,0,0,0,0,0
97212695,-0.05244369,0.0017536321,0.044576906,-1e-45,0.99940705,-0.026231853,0.00029196803,0.022301922,0.0,0.0,-0.31446558,0,0,0,0,0
97232696,-0.06266307,-0.008064957,0.044576906,-1e-45,0.9992556,-0.031228552,-0.0047276416,0.022149196,0.0,0.0,-0.3164997,0,0,0,0,0
97272703,-0.059839588,-0.009683784,0.044576902,-1e-45,0.9992957,-0.029799687,-0.005505207,0.022131559,0.0,0.0,-0.31731328,0,0,0,0,0
97312704,-0.051400926,-0.011108189,0.044576906,-1e-45,0.99940926,-0.025567114,-0.006123557,0.022136211,0.0,0.0,-0.3146411,0,0,0,0,0
97332706,-0.06400021,-0.011283224,0.044576902,-1e-45,0.9992279,-0.031860523,-0.0063503343,0.022094386,0.0,0.0,-0.3149455,0,0,0,0,0
97372708,-0.060673907,-0.007042672,0.044576902,-1e-45,0.9992878,-0.030246139,-0.0041948343,0.02216943,0.0,0.0,-0.31420004,0,0,0,0,0
97412711,-0.056282137,0.0016426878,0.044576906,-1e-45,0.99935496,-0.028148653,0.00019372875,0.022300877,0.0,0.0,-0.31149545,0,0,0,0,0
97432712,-0.06315561,-0.018025354,0.044576902,-1e-45,0.99921894,-0.031362675,-0.009709441,0.021990111,0.0,0.0,-0.3136132,0,0,0,0,0
97472716,-0.06423496,-0.015741877,0.044576902,-1e-45,0.9992107,-0.031927656,-0.008580488,0.022021735,0.0,0.0,-0.31439218,0,0,0,0,0
97512719,-0.062297974,-0.007556192,0.044576906,-1e-45,0.99926215,-0.03105183,-0.0044694045,0.022158002,0.0,0.0,-0.31323218,0,0,0,0,0
97532721,-0.065097235,-0.008498359,0.044576902,-1e-45,0.99921614,-0.032439843,-0.004971124,0.022136357,0.0,0.0,-0.31651163,0,0,0,0,0
97572742,-0.06293336,0.0042466684,0.044576902,-1e-45,0.999253,-0.031500902,0.0014205863,0.02234231,0.0,0.0,-0.31346178,0,0,0,0,0
97592726,-0.06712828,-0.019600568,0.044576906,-1e-45,0.9991479,-0.033329606,-0.010540029,0.021944195,0.0,0.0,-0.31940418,0,0,0,0,0
97632728,-0.064114064,-0.018735707,0.044576902,-1e-45,0.9992008,-0.031833503,-0.010074866,0.021974001,0.0,0.0,-0.3192956,0,0,0,0,0
97672779,-0.054837625,-0.012227946,0.044576906,-1e-45,0.9993609,-0.027271848,-0.006721103,0.022110239,0.0,0.0,-0.3179669,0,0,0,0,0
97712735,-0.06601838,-0.003094364,0.044576902,-1e-45,0.99920696,-0.0329605,-0.0022814828,0.022223389,0.0,0.0,-0.31903833,0,0,0,0,0
97732737,-0.05288046,-0.017820023,0.044576902,-1e-45,0.9993678,-0.026231032,-0.009493739,0.022042438,0.0,0.0,-0.31915057,0,0,0,0,0
97762739,-0.058363713,-0.012410508,0.044576902,-1e-45,0.9993108,-0.029031666,-0.00685129,0.022095678,0.0,0.0,-0.3164079,0,0,0,0,0
97792742,-0.055532724,-0.0007847639,0.044576906,-1e-45,0.9993664,-0.027747156,-0.0010108716,0.022267122,0.0,0.0,-0.31647068,0,0,0,0,0
97832745,-0.058814015,0.0023545367,0.044576902,-1e-45,0.9993179,-0.029421674,0.0005211794,0.022311563,0.0,0.0,-0.3128353,0,0,0,0,0
97872748,-0.05701135,-0.009594427,0.044576906,-1e-45,0.999337,-0.02838754,-0.0054292567,0.0221406,0.0,0.0,-0.31531262,0,0,0,0,0
97892750,-0.060667116,0.0047910837,0.044576906,-1e-45,0.9992872,-0.030374654,0.0017179166,0.022348927,0.0,0.0,-0.3134993,0,0,0,0,0
97932753,-0.055567943,-0.001965349,0.044576906,-1e-45,0.99936587,-0.027751591,-0.0016011817,0.022250703,0.0,0.0,-0.3164833,0,0,0,0,0
97962755,-0.06466881,-0.006312783,0.044576906,-1e-45,0.99922633,-0.032250278,-0.003874448,0.022172827,0.0,0.0,-0.317755,0,0,0,0,0
97992757,-0.061875008,0.01611899,0.044576906,-1e-45,0.9992352,-0.03110341,0.00736419,0.022524456,0.0,0.0,-0.3133818,0,0,0,0,0
98032795,-0.060927983,-0.0090928655,0.044576902,-1e-45,0.9992805,-0.030350123,-0.005222006,0.022137588,0.0,0.0,-0.3199422,0,0,0,0,0
98072764,-0.066186056,-0.0013536504,0.044576902,-1e-45,0.9992045,-0.03306368,-0.0014136828,0.02225201,0.0,0.0,-0.3213771,0,0,0,0,0
98092765,-0.054371323,0.0051292297,0.044576906,-1e-45,0.99937737,-0.02723261,0.0019572284,0.022347994,0.0,0.0,-0.31744596,0,0,0,0,0
98122768,-0.066472135,-0.004627024,0.044576906,-1e-45,0.9991985,-0.033170078,-0.0030522388,0.02219738,0.0,0.0,-0.32248577,0,0,0,0,0
98172772,-0.06446636,-0.006601016,0.044576902,-1e-45,0.99922925,-0.032145895,-0.0040162075,0.022168566,0.0,0.0,-0.32371026,0,0,0,0,0
98192773,-0.0623458,0.010624562,0.044576906,-1e-45,0.99924815,-0.031278003,0.0046137404,0.022440996,0.0,0.0,-0.31974763,0,0,0,0,0
98232777,-0.0716428,0.02574463,0.044576906,-1e-45,0.9990172,-0.036088567,0.012062407,0.022731345,0.0,0.0,-0.3171576,0,0,0,0,0
98272779,-0.0625453,0.005116583,0.044576902,-1e-45,0.99925774,-0.03131667,0.0018595571,0.022355609,0.0,0.0,-0.31999785,0,0,0,0,0
98292782,-0.055410843,0.021045327,0.044576906,-1e-45,0.9993061,-0.027927887,0.009898472,0.02256824,0.0,0.0,-0.3174722,0,0,0,0,0
98332784,-0.06709767,0.029648723,0.044576906,-1e-45,0.9990682,-0.033860713,0.01406433,0.022768725,0.0,0.0,-0.3165551,0,0,0,0,0
