timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
77282501,77281551,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
77316197,77315307,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
77349940,77349042,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
77383701,77382867,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
77417450,77416615,396809,0.08873403,-0.03904553,-0.19991902,nan,0,1
77451223,77450363,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
77473754,77472775,396809,0.08259694,-0.03904553,-0.19991902,nan,0,1
77518707,77517810,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
77541267,77540322,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
77574994,77574081,396809,0.08566548,-0.03904553,-0.19991902,nan,0,1
77608777,77607789,396809,0.08566548,-0.03904553,-0.21484901,nan,0,1
77642529,77641550,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
77676278,77675287,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
77710032,77709078,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
77743756,77742857,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
77777506,77776557,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
77811303,77810317,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
77845044,77844043,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
77878761,77877831,396809,0.08566548,-0.042000253,-0.20290501,nan,0,1
77912559,77911605,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
77935020,77934067,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
77980033,77979056,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
78002532,78001583,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
78036277,78035366,396809,0.07952839,-0.03904553,-0.21186301,nan,0,1
78070069,78069121,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
78103821,78102842,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
78137534,78136630,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
78171280,78170346,396809,0.07952839,-0.03904553,-0.21484901,nan,0,1
78205098,78204124,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
78239667,78238827,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
78273499,78272628,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
78307248,78306381,396809,0.07952839,-0.042000253,-0.205891,nan,0,1
78340931,78340098,396809,0.07645985,-0.044954967,-0.21186301,nan,0,1
78374678,78373844,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
78397217,78396376,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
78442267,78441383,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
78464652,78463817,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
78498395,78497562,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
78532228,78531367,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
78566023,78565122,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
78599782,78598883,396809,0.08566548,-0.03904553,-0.19991902,nan,0,1
78633541,78632653,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
78667240,78666382,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
78700955,78700120,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
78734700,78733838,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
78768554,78767659,396809,0.08566548,-0.042000253,-0.19991902,nan,0,1
78802300,78801413,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
78836053,78835144,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
78869723,78868857,396809,0.08873403,-0.042000253,-0.21186301,nan,0,1
78892235,78891400,396809,0.091802575,-0.042000253,-0.205891,nan,0,1
78926009,78925163,396809,0.091802575,-0.03904553,-0.205891,nan,0,1
78959689,78958855,396809,0.091802575,-0.03904553,-0.196933,nan,0,1
78993453,78992620,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
79027226,79026389,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
79060975,79060140,396809,0.091802575,-0.03904553,-0.20290501,nan,0,1
79094755,79093918,396809,0.08873403,-0.042000253,-0.208877,nan,0,1
79128513,79127679,396809,0.08566548,-0.042000253,-0.20290501,nan,0,1
79162223,79161387,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
79195996,79195162,396809,0.091802575,-0.042000253,-0.20290501,nan,0,1
79229731,79228897,396809,0.091802575,-0.03904553,-0.208877,nan,0,1
79263505,79262671,396809,0.08873403,-0.03904553,-0.208877,nan,0,1
79297276,79296440,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
79331025,79330192,396809,0.08873403,-0.03904553,-0.19991902,nan,0,1
79364734,79363901,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
79398522,79397662,396809,0.08566548,-0.036090814,-0.208877,nan,0,1
79421041,79420206,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
79454769,79453936,396809,0.08259694,-0.03904553,-0.19991902,nan,0,1
79488499,79487666,396809,0.08566548,-0.036090814,-0.205891,nan,0,1
79522269,79521427,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
79556010,79555176,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
79589811,79588977,396809,0.08566548,-0.036090814,-0.208877,nan,0,1
79623642,79622752,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
79657313,79656431,396809,0.08873403,-0.036090814,-0.20290501,nan,0,1
79691022,79690187,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
79724778,79723942,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
79758521,79757689,396809,0.08566548,-0.036090814,-0.21186301,nan,0,1
79792323,79791487,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
79826133,79825273,396809,0.08566548,-0.036090814,-0.208877,nan,0,1
79859786,79858952,396809,0.08566548,-0.036090814,-0.205891,nan,0,1
79882349,79881515,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
79916156,79915292,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
79949926,79949036,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
79983611,79982774,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
80017366,80016531,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
80051126,80050292,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
80084865,80084031,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
80118631,80117798,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
80152361,80151527,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
80186136,80185302,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
80219862,80219029,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
80253693,80252817,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
80287437,80286572,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
80321155,80320320,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
80343634,80342800,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
80388608,80387774,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
80411189,80410345,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
80444941,80444070,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
80478703,80477823,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
80512446,80511566,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
80546135,80545300,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
80579866,80579033,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
80613665,80612831,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
80647448,80646577,396809,0.08566548,-0.042000253,-0.21484901,nan,0,1
80681123,80680288,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
80714878,80714045,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
80748636,80747802,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
80782406,80781572,396809,0.08259694,-0.042000253,-0.21484901,nan,0,1
80805000,80804116,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
80849923,80849090,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
80872439,80871597,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
80917394,80916560,396809,0.08566548,-0.03904553,-0.19991902,nan,0,1
80940011,80939125,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
80973758,80972888,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
81007455,81006621,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
81041223,81040383,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
81074950,81074117,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
81109282,81108448,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
81142834,81141990,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
81176601,81175754,396809,0.08566548,-0.042000253,-0.21186301,nan,0,1
81210348,81209427,396809,0.08566548,-0.042000253,-0.21186301,nan,0,1
81244089,81243220,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
81277824,81276943,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
81311580,81310735,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
81334106,81333156,396809,0.08259694,-0.042000253,-0.20290501,nan,0,1
81379111,81378208,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
81401639,81400657,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
81435406,81434455,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
81469124,81468279,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
81502918,81501917,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
81536624,81535692,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
81570376,81569415,396809,0.07952839,-0.03904553,-0.21484901,nan,0,1
81604167,81603165,396809,0.08259694,-0.042000253,-0.21484901,nan,0,1
81637914,81637002,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
81671639,81670785,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
81705459,81704426,396809,0.08259694,-0.042000253,-0.21186301,nan,0,1
81739138,81738215,396809,0.07952839,-0.042000253,-0.21186301,nan,0,1
81772883,81771950,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
81806634,81805738,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
81840378,81839483,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
81862904,81862010,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
81907942,81906943,396809,0.07952839,-0.03904553,-0.21186301,nan,0,1
81930394,81929551,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
81964150,81963304,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
81997947,81997050,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
82031675,82030760,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
82065415,82064548,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
82099150,82098271,396809,0.07952839,-0.042000253,-0.205891,nan,0,1
82132943,82132107,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
82166672,82165815,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
82200438,82199544,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
82234227,82233308,396809,0.07952839,-0.042000253,-0.21186301,nan,0,1
82267925,82267043,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
82301676,82300782,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
82324192,82323266,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
82357997,82357018,396809,0.07952839,-0.042000253,-0.21186301,nan,0,1
82391732,82390737,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
82425490,82424490,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
82459253,82458299,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
82492975,82492105,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
82526718,82525762,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
82560516,82559532,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
82594261,82593268,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
82627980,82627068,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
82661760,82660827,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
82695485,82694522,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
82729284,82728272,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
82763030,82762032,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
82796751,82795780,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
82830496,82829615,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
82853095,82852079,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
82886732,82885801,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
82920496,82919610,396809,0.08259694,-0.036090814,-0.19991902,nan,0,1
82954255,82953406,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
82988004,82987147,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
83021796,83020859,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
83055563,83054609,396809,0.08566548,-0.036090814,-0.20290501,nan,0,1
83089254,83088372,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
83123012,83122150,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
83156769,83155917,396809,0.08566548,-0.036090814,-0.208877,nan,0,1
83190566,83189659,396809,0.08566548,-0.036090814,-0.205891,nan,0,1
83224330,83223386,396809,0.08566548,-0.036090814,-0.21186301,nan,0,1
83258027,83257147,396809,0.08566548,-0.036090814,-0.21186301,nan,0,1
83291769,83290885,396809,0.07952839,-0.036090814,-0.21186301,nan,0,1
83325536,83324669,396809,0.08259694,-0.036090814,-0.205891,nan,0,1
83348056,83347083,396809,0.08259694,-0.036090814,-0.20290501,nan,0,1
83381852,83380849,396809,0.08259694,-0.036090814,-0.21186301,nan,0,1
83415596,83414605,396809,0.08873403,-0.036090814,-0.21186301,nan,0,1
83449343,83448396,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
83483106,83482141,396809,0.07952839,-0.036090814,-0.205891,nan,0,1
83516811,83515861,396809,0.08259694,-0.0331361,-0.205891,nan,0,1
83550569,83549612,396809,0.08259694,-0.0331361,-0.208877,nan,0,1
83584350,83583366,396809,0.08259694,-0.036090814,-0.205891,nan,0,1
83618095,83617112,396809,0.08259694,-0.036090814,-0.21484901,nan,0,1
83651823,83650960,396809,0.07952839,-0.036090814,-0.21783501,nan,0,1
83685630,83684723,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
83719332,83718383,396809,0.08259694,-0.036090814,-0.205891,nan,0,1
83753147,83752158,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
83786863,83785878,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
83809319,83808447,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
83843141,83842158,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
83876846,83875908,396809,0.08259694,-0.036090814,-0.19991902,nan,0,1
83910583,83909653,396809,0.07952839,-0.036090814,-0.205891,nan,0,1
83944340,83943438,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
83978987,83978122,396809,0.08259694,-0.036090814,-0.21186301,nan,0,1
84012760,84011922,396809,0.08259694,-0.036090814,-0.21484901,nan,0,1
84046567,84045671,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
84080197,84079364,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
84113954,84113120,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
84147707,84146869,396809,0.08259694,-0.036090814,-0.20290501,nan,0,1
84181463,84180629,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
84215246,84214413,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
84249073,84248208,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
84271523,84270689,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
84305256,84304423,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
84339093,84338255,396809,0.07952839,-0.042000253,-0.21186301,nan,0,1
84372825,84371945,396809,0.07952839,-0.042000253,-0.205891,nan,0,1
84406529,84405695,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
84440273,84439439,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
84474044,84473211,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
84507780,84506946,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
84541559,84540678,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
84575348,84574458,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
84609048,84608214,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
84642802,84641959,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
84676555,84675715,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
84710363,84709474,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
84732754,84731912,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
84777878,84776990,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
84800322,84799457,396809,0.08259694,-0.03904553,-0.19991902,nan,0,1
84834139,84833241,396809,0.08873403,-0.03904553,-0.21186301,nan,0,1
84867904,84867042,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
84901580,84900702,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
84935313,84934478,396809,0.08259694,-0.042000253,-0.205891,nan,0,1
84969088,84968215,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
85002818,85001954,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
85036654,85035796,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
85070394,85069523,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
85104224,85103274,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
85137843,85137008,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
85171593,85170758,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
85194137,85193270,396809,0.08259694,-0.036090814,-0.21783501,nan,0,1
85239108,85238274,396809,0.08259694,-0.036090814,-0.205891,nan,0,1
85261616,85260779,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
85306566,85305727,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
85329124,85328290,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
85362940,85362046,396809,0.08566548,-0.03904553,-0.21484901,nan,0,1
85396684,85395800,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
85430370,85429537,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
85464184,85463317,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
85497881,85497047,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
85531696,85530812,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
85565449,85564560,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
85599208,85598323,396809,0.07952839,-0.03904553,-0.21186301,nan,0,1
85632876,85632035,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
85666623,85665789,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
85700388,85699555,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
85722898,85722021,396809,0.07952839,-0.03904553,-0.21186301,nan,0,1
85767898,85767064,396809,0.08259694,-0.03904553,-0.21783501,nan,0,1
85790396,85789530,396809,0.07645985,-0.03904553,-0.21186301,nan,0,1
85824163,85823329,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
85857967,85857053,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
85891711,85890839,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
85925456,85924585,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
85959253,85958354,396809,0.07952839,-0.03904553,-0.20290501,nan,0,1
85993005,85992102,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
86026737,86025839,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
86060513,86059625,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
86094253,86093374,396809,0.08259694,-0.042000253,-0.20290501,nan,0,1
86127949,86127101,396809,0.08566548,-0.042000253,-0.20290501,nan,0,1
86161687,86160847,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
86195429,86194591,396809,0.07952839,-0.042000253,-0.208877,nan,0,1
86229264,86228386,396809,0.08259694,-0.042000253,-0.20290501,nan,0,1
86263012,86262135,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
86296772,86295881,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
86319161,86318327,396809,0.07952839,-0.042000253,-0.205891,nan,0,1
86352941,86352103,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
86386720,86385871,396809,0.07952839,-0.03904553,-0.21186301,nan,0,1
86420531,86419662,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
86454220,86453378,396809,0.08259694,-0.042000253,-0.21484901,nan,0,1
86487970,86487123,396809,0.08259694,-0.042000253,-0.20290501,nan,0,1
86521709,86520876,396809,0.08259694,-0.042000253,-0.208877,nan,0,1
86555463,86554630,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
86589235,86588402,396809,0.08873403,-0.044954967,-0.21186301,nan,0,1
86622953,86622114,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
86656692,86655856,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
86690448,86689614,396809,0.08566548,-0.03904553,-0.19991902,nan,0,1
86713090,86712180,396809,0.08873403,-0.03904553,-0.20290501,nan,0,1
86758001,86757165,396809,0.08873403,-0.03904553,-0.20290501,nan,0,1
86780501,86779649,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
86814253,86813419,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
86848007,86847161,396809,0.08873403,-0.03904553,-0.19991902,nan,0,1
86882277,86881431,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
86915881,86915013,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
86949630,86948731,396809,0.08566548,-0.042000253,-0.21186301,nan,0,1
86983393,86982508,396809,0.08566548,-0.042000253,-0.205891,nan,0,1
87017122,87016275,396809,0.08873403,-0.042000253,-0.208877,nan,0,1
87050881,87050031,396809,0.08566548,-0.042000253,-0.208877,nan,0,1
87084631,87083785,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
87118402,87117542,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
87152158,87151267,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
87185897,87184998,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
87219633,87218747,396809,0.08566548,-0.036090814,-0.20290501,nan,0,1
87253446,87252608,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
87275973,87274955,396809,0.08259694,-0.036090814,-0.205891,nan,0,1
87309663,87308704,396809,0.07952839,-0.036090814,-0.21186301,nan,0,1
87343456,87342466,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
87377181,87376269,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
87410947,87410022,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
87444722,87443731,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
87478474,87477497,396809,0.08259694,-0.036090814,-0.21186301,nan,0,1
87512223,87511266,396809,0.07645985,-0.03904553,-0.208877,nan,0,1
87545974,87544981,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
87579693,87578829,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
87613503,87612496,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
87647254,87646286,396809,0.08259694,-0.03904553,-0.21186301,nan,0,1
87680983,87680036,396809,0.07952839,-0.03904553,-0.208877,nan,0,1
87714725,87713802,396809,0.08259694,-0.03904553,-0.21783501,nan,0,1
87737256,87736315,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
87770975,87770010,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
87804711,87803812,396809,0.08259694,-0.036090814,-0.21484901,nan,0,1
87838478,87837549,396809,0.07952839,-0.036090814,-0.208877,nan,0,1
87872290,87871326,396809,0.07645985,-0.036090814,-0.21186301,nan,0,1
87906005,87905062,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
87939766,87938803,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
87973534,87972556,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
88007268,88006292,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
88041017,88040028,396809,0.07952839,-0.03904553,-0.21783501,nan,0,1
88074761,88073831,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
88108560,88107593,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
88142257,88141284,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
88176057,88175066,396809,0.08873403,-0.03904553,-0.208877,nan,0,1
88198481,88197615,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
88232243,88231345,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
88266013,88265052,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
88299767,88298810,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
88333500,88332563,396809,0.07952839,-0.03904553,-0.205891,nan,0,1
88367254,88366348,396809,0.08259694,-0.03904553,-0.21484901,nan,0,1
88401003,88400103,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
88434797,88433869,396809,0.07952839,-0.03904553,-0.21186301,nan,0,1
88468553,88467583,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
88502262,88501346,396809,0.08566548,-0.03904553,-0.19991902,nan,0,1
88536020,88535076,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
88569761,88568879,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
88603525,88602642,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
88637328,88636327,396809,0.08566548,-0.036090814,-0.21484901,nan,0,1
88659769,88658882,396809,0.08873403,-0.03904553,-0.205891,nan,0,1
88704773,88703853,396809,0.08259694,-0.03904553,-0.208877,nan,0,1
88727288,88726445,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
88761070,88760092,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
88794845,88793881,396809,0.08259694,-0.036090814,-0.208877,nan,0,1
88828568,88827637,396809,0.08873403,-0.036090814,-0.208877,nan,0,1
88862320,88861382,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
88896078,88895173,396809,0.08566548,-0.03904553,-0.208877,nan,0,1
88929821,88928922,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
88963621,88962644,396809,0.08259694,-0.03904553,-0.19991902,nan,0,1
88997372,88996392,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
89031105,89030136,396809,0.08873403,-0.036090814,-0.21186301,nan,0,1
89064856,89063927,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
89098618,89097694,396809,0.08259694,-0.03904553,-0.205891,nan,0,1
89121110,89120140,396809,0.08566548,-0.03904553,-0.20290501,nan,0,1
89166096,89165151,396809,0.08566548,-0.036090814,-0.205891,nan,0,1
89188580,89187674,396809,0.08259694,-0.036090814,-0.20290501,nan,0,1
89233613,89232672,396809,0.08259694,-0.036090814,-0.205891,nan,0,1
89256147,89255188,396809,0.08566548,-0.03904553,-0.21186301,nan,0,1
89289845,89288903,396809,0.08566548,-0.036090814,-0.21186301,nan,0,1
89323587,89322681,396809,0.08566548,-0.03904553,-0.205891,nan,0,1
89357341,89356413,396809,0.08566548,-0.036090814,-0.205891,nan,0,1
89391094,89390188,396809,0.07952839,-0.036090814,-0.208877,nan,0,1
89424832,89423950,396809,0.08259694,-0.036090814,-0.21783501,nan,0,1
89458655,89457708,396809,0.08259694,-0.03904553,-0.20290501,nan,0,1
89492405,89491402,396809,0.07952839,-0.036090814,-0.21186301,nan,0,1
89526099,89525158,396809,0.08259694,-0.036090814,-0.21484901,nan,0,1
89559846,89558921,396809,0.07952839,-0.042000253,-0.205891,nan,0,1
