timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
43508261,43507097,0.23129949,4.9640753e-06,-2.6099758,1.7176018,0.4406644,1.7040449,0
43548304,43547101,0.2318209,4.9003224e-06,-1.9741341,1.7005835,0.2546319,1.6751842,0
43568177,43567127,0.23205648,4.8693655e-06,-1.6138513,1.6875565,0.17148502,1.6593919,0
43608316,43607108,0.23269257,4.8071493e-06,-2.6228986,1.6565404,0.46144345,1.6431255,0
43648329,43647113,0.23318255,4.7464337e-06,-1.8573512,1.6390978,0.23385178,1.6132188,0
43668325,43667116,0.23335135,4.717112e-06,-1.1614957,1.6249568,0.092246704,1.5978509,0
43708239,43707121,0.23403585,4.658549e-06,-2.391253,1.6014749,0.39672396,1.5833833,0
43748236,43747132,0.23461147,4.6005594e-06,-2.3179746,1.5796757,0.37792608,1.5601981,0
43768505,43767128,0.23474932,4.572826e-06,-0.9551649,1.5713661,0.064511456,1.5471064,0
43808443,43807133,0.23532641,4.517655e-06,-2.3904495,1.5431325,0.41144654,1.5255775,0
43848231,43847136,0.23594487,4.4626886e-06,-2.4935818,1.5223972,0.4538128,1.5064979,0
43868243,43867142,0.23608552,4.43621e-06,-0.9764786,1.5171882,0.06983023,1.4940828,0
43908194,43907143,0.2367057,4.3835676e-06,-2.2445712,1.4930155,0.3749384,1.4733413,0
43928936,43927145,0.23698272,4.357352e-06,-1.9098735,1.4838965,0.273126,1.4604439,0
43968506,43967150,0.23754798,4.3051996e-06,-1.4568729,1.4644616,0.16103595,1.439769,0
44008485,44007186,0.2380087,4.2545835e-06,-1.3252475,1.4366646,0.13583013,1.4129696,0
44048233,44047168,0.23865856,4.204197e-06,-2.8399606,1.409247,0.635909,1.4015614,0
44068318,44067161,0.23890664,4.1794387e-06,-1.7085649,1.4115402,0.22978793,1.3880146,0
44108286,44107166,0.23957057,4.1298003e-06,-2.0277982,1.3928514,0.32802144,1.3712786,0
44129243,44127170,0.23974685,4.10543e-06,-1.2088115,1.3810892,0.1175582,1.359114,0
44168413,44167174,0.24038649,4.057069e-06,-2.0925694,1.3600858,0.35772634,1.3395036,0
44208314,44207179,0.24101189,4.008981e-06,-2.629807,1.3359106,0.5752119,1.3232394,0
44228324,44227187,0.24115834,3.985759e-06,-1.0062943,1.3326097,0.0844315,1.3137661,0
44268257,44267187,0.2416176,3.940219e-06,-1.9437783,1.3113018,0.32014614,1.2905473,0
