t,angle.x,angle.y,vel.x,vel.y,vel.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.z
12.223417,-7.69986215475849,10.0936849416323,-0.000187059249247044,0.000315774178518933,0.000925084569960531,NaN,NaN,NaN,0,0,100
12.253417,-7.69705329780035,10.0933008423983,-0.000286725186912658,0.000316603939840414,0.000255147029839116,NaN,NaN,NaN,0,0,100
12.283417,-7.76458617952128,10.093987357796,-0.000443745440020395,0.000304750528679246,-0.000361718672452822,NaN,NaN,NaN,0,0,100
12.313417,-7.83184386369067,10.0948484394104,-0.000630141024506111,0.000286401139112097,-0.000951402412741421,NaN,NaN,NaN,0,0,100
12.343417,-7.89910121054962,10.0957095507377,-0.000816536608991817,0.000268051749544949,-0.00154108615302999,NaN,NaN,NaN,0,0,100
12.373417,-7.90921069959082,10.0739007955588,-0.00101129653057749,0.000309006618434449,-0.00210631204901954,NaN,NaN,NaN,0,0,100
12.403417,-7.90868175511326,10.0481421817807,-0.00122322427959303,0.00047168365883264,-0.00262133814492777,NaN,NaN,NaN,0,0,100
12.433417,-7.90815382034639,10.0223835470818,-0.00143515202860856,0.000634360699230821,-0.00313636424083597,NaN,NaN,NaN,0,0,100
12.463417,-7.84689790441337,10.0448584403695,-0.00164707977762409,0.000797037739629002,-0.00365139033674416,NaN,NaN,NaN,0,0,100
12.493417,-7.7739803018606,10.0756485013878,-0.00171193953478748,0.000844147241442878,-0.00454769065311956,NaN,NaN,NaN,0,0,100
12.523417,-7.70099092808973,10.1062841080038,-0.00177568297012114,0.000890379526096812,-0.0054468850372663,NaN,NaN,NaN,0,0,100
12.553417,-7.65475278536745,10.1295621093926,-0.0018394264054548,0.000936611810750746,-0.00634607942141304,NaN,NaN,NaN,0,0,100
12.583417,-7.73434851551627,10.1186320048764,-0.00183979793925068,0.000947079475898151,-0.00720208067457381,NaN,NaN,NaN,0,0,100
12.613417,-7.81419539629074,10.1079983639943,-0.00180755727572367,0.000939142094010159,-0.00803585404950256,NaN,NaN,NaN,0,0,100
12.643417,-7.89403633565708,10.0973620976061,-0.00177531661219666,0.000931204712122167,-0.00886962742443131,NaN,NaN,NaN,0,0,100
12.673417,-7.9067108640174,10.1068085903125,-0.00179617095680033,0.000921327640486951,-0.00965378172250778,NaN,NaN,NaN,0,0,100
12.703417,-7.90692525172795,10.1202017051388,-0.00192653240065594,0.000907450008250175,-0.0103355979408859,NaN,NaN,NaN,0,0,100
12.733417,-7.90713993507843,10.1335948166353,-0.00205689384451155,0.000893572376013399,-0.0110174141592641,NaN,NaN,NaN,0,0,100
12.763417,-7.85020720882969,10.1262567776584,-0.00218725528836716,0.000879694743776622,-0.0116992303776422,NaN,NaN,NaN,0,0,100
12.793417,-7.78254366793029,10.1152767341133,-0.00221314331177547,0.000821018795977591,-0.0121656506178296,NaN,NaN,NaN,0,0,100
12.823417,-7.71487562356981,10.1043486780686,-0.00223828073718552,0.000762020990945957,-0.012630523327656,NaN,NaN,NaN,0,0,100
12.853417,-7.67249107544923,10.0956209048784,-0.00226341816259558,0.00070302318591432,-0.0130953960374824,NaN,NaN,NaN,0,0,100
12.883417,-7.74875891396187,10.0969739963089,-0.0023346186703986,0.000803161922550834,-0.0136596515657214,NaN,NaN,NaN,0,0,100
12.913417,-7.82505170814098,10.09808601677,-0.0024297643268127,0.000986025217374535,-0.0142755696452413,NaN,NaN,NaN,0,0,100
12.943417,-7.88886908682332,10.0990395340088,-0.00252490998322681,0.00116888851219825,-0.0148914877247612,NaN,NaN,NaN,0,0,100
12.973417,-7.89407582407876,10.0991564299858,-0.00266802943072161,0.00131395958207497,-0.0154555652426533,NaN,NaN,NaN,0,0,100
13.003417,-7.89898262696082,10.0987911982677,-0.00291057510069793,0.0013807058399866,-0.0159122026125426,NaN,NaN,NaN,0,0,100
13.033417,-7.90388941131569,10.0984259574437,-0.00315312077067423,0.00144745209789823,-0.0163688399824319,NaN,NaN,NaN,0,0,100
13.063417,-7.90615053701716,10.0980270185678,-0.00339566644065054,0.00151419835580987,-0.0168254773523213,NaN,NaN,NaN,0,0,100
13.093417,-7.90625089708531,10.0978957617636,-0.00348148552343166,0.00160650738960104,-0.0174176240693931,NaN,NaN,NaN,0,0,100
13.123417,-7.90643413592453,10.0978281371041,-0.00356600351163284,0.00169902863747625,-0.0180108957422258,NaN,NaN,NaN,0,0,100
13.153417,-7.90661737573636,10.0977605151265,-0.00365052149983402,0.00179154988535147,-0.0186041674150585,NaN,NaN,NaN,0,0,100
13.183417,-7.90644384115022,10.097701451961,-0.00373549079944806,0.0018169401590965,-0.0190362927749648,NaN,NaN,NaN,0,0,100
13.213417,-7.90590104358171,10.0976512477373,-0.00382069456703362,0.00180745415255722,-0.0193846984503405,NaN,NaN,NaN,0,0,100
13.243417,-7.90535824601969,10.0976010470643,-0.00390589833461919,0.00179796814601794,-0.0197331041257162,NaN,NaN,NaN,0,0,100
13.273417,-7.89992284869097,10.0975346400646,-0.00395712854214126,0.00175007336380579,-0.0200192184167333,NaN,NaN,NaN,0,0,100
13.303417,-7.89316713670156,10.09769753183,-0.00393760493591825,0.00162218792547593,-0.0201756037950728,NaN,NaN,NaN,0,0,100
13.333417,-7.88641140373302,10.0978604557602,-0.00391808132969525,0.00149430248714606,-0.0203319891734123,NaN,NaN,NaN,0,0,100
13.363417,-7.84375067545342,10.0909307354056,-0.00389855772347224,0.00136641704881619,-0.0204883745517517,NaN,NaN,NaN,0,0,100
13.393417,-7.76723839750691,10.0766831059639,-0.0041607970098694,0.00129540116679399,-0.0207822250681959,NaN,NaN,NaN,0,0,100
13.423417,-7.69092929064173,10.0623426295057,-0.00442572914394137,0.00122492879513629,-0.0210773893583385,NaN,NaN,NaN,0,0,100
13.453417,-7.65085752465145,10.0551103883716,-0.00469066127801332,0.00115445642347859,-0.0213725536484811,NaN,NaN,NaN,0,0,100
13.483417,-7.64557407867654,10.0549104345266,-0.00476173037318895,0.00119342094315025,-0.0215288756317305,NaN,NaN,NaN,0,0,100
13.513417,-7.64011623684399,10.0548943547716,-0.00473158938869724,0.00128951918234395,-0.0216127122097069,NaN,NaN,NaN,0,0,100
13.543417,-7.63465838442259,10.0548782600472,-0.00470144840420554,0.00138561742153763,-0.0216965487876834,NaN,NaN,NaN,0,0,100
13.573417,-7.63886825423807,10.0550134685617,-0.00471448457228577,0.00145097001531147,-0.0218144834259474,NaN,NaN,NaN,0,0,100
13.603417,-7.64465667213278,10.0553242023481,-0.00481789494124888,0.00145196882543046,-0.0220037887954105,NaN,NaN,NaN,0,0,100
13.633417,-7.65044505631741,10.0556348151442,-0.00492130531021198,0.00145296763554944,-0.0221930941648735,NaN,NaN,NaN,0,0,100
13.663417,-7.71216418255857,10.0566532154351,-0.00502471567917508,0.00145396644566843,-0.0223823995343366,NaN,NaN,NaN,0,0,100
13.693417,-7.78456082907317,10.0575252567286,-0.00507142791387047,0.0014148054936067,-0.0223900575050344,NaN,NaN,NaN,0,0,100
13.723417,-7.85700200087576,10.05833735789,-0.00511754622085671,0.00137522385758667,-0.0223958126719661,NaN,NaN,NaN,0,0,100
13.753417,-7.90439398095336,10.0588322190414,-0.00516366452784294,0.00133564222156663,-0.0224015678388977,NaN,NaN,NaN,0,0,100
13.783417,-7.83453005654501,10.0576175126578,-0.00530936780696331,0.00139783377712229,-0.0223105935039496,NaN,NaN,NaN,0,0,100
13.813417,-7.76499524438295,10.0561726907979,-0.00550730790295371,0.00151340996950305,-0.0221688801752825,NaN,NaN,NaN,0,0,100
13.843417,-7.71507758791296,10.0587292345515,-0.00570524799894411,0.00162898616188381,-0.0220271668466153,NaN,NaN,NaN,0,0,100
13.873417,-7.75715253296473,10.0801526663532,-0.00577948744118347,0.00169507457446481,-0.0219797442111868,NaN,NaN,NaN,0,0,100
13.903417,-7.79887581042867,10.1020617954374,-0.00559358190079291,0.00165708918285788,-0.0221306168152003,NaN,NaN,NaN,0,0,100
13.933417,-7.840605113135,10.123973706218,-0.00540767636040236,0.00161910379125096,-0.0222814894192139,NaN,NaN,NaN,0,0,100
13.963417,-7.83472048224005,10.1224378561575,-0.0052217708200118,0.00158111839964404,-0.0224323620232274,NaN,NaN,NaN,0,0,100
13.993417,-7.78252218028075,10.0982701507397,-0.00504725676310805,0.00162492341466639,-0.0228067591672816,NaN,NaN,NaN,0,0,100
14.023417,-7.73024705956139,10.0741027409747,-0.00487287445516193,0.00166967438205997,-0.0231837414992251,NaN,NaN,NaN,0,0,100
14.053417,-7.68485310989763,10.0564465995196,-0.0046984921472158,0.00171442534945356,-0.0235607238311686,NaN,NaN,NaN,0,0,100
14.083417,-7.67183828400994,10.0692633449574,-0.00466252667507574,0.00176427801831999,-0.0237821267603864,NaN,NaN,NaN,0,0,100
14.113417,-7.65894424667874,10.0820047111874,-0.00469951080682125,0.00181681942876484,-0.0239215349254882,NaN,NaN,NaN,0,0,100
14.143417,-7.65921047878081,10.0926191998821,-0.00473649493856676,0.00186936083920969,-0.02406094309059,NaN,NaN,NaN,0,0,100
14.173417,-7.72127478563043,10.0932460975984,-0.00479336371164074,0.00195330542851102,-0.0241123041083896,NaN,NaN,NaN,0,0,100
14.203417,-7.7834765348011,10.0938333792854,-0.00489226162022634,0.0021036252889501,-0.0239775644354981,NaN,NaN,NaN,0,0,100
14.233417,-7.84567800268026,10.0944207387019,-0.00499115952881193,0.00225394514938917,-0.0238428247626065,NaN,NaN,NaN,0,0,100
14.263417,-7.83410165482729,10.0940726586803,-0.00509005743739753,0.00240426500982825,-0.0237080850897149,NaN,NaN,NaN,0,0,100
14.293417,-7.75144951725046,10.092579299318,-0.00496652500373622,0.00231715652151629,-0.0236288815019601,NaN,NaN,NaN,0,0,100
14.323417,-7.66881763519887,10.0910332302662,-0.00484004005463928,0.00222689643591116,-0.0235504150939756,NaN,NaN,NaN,0,0,100
14.353417,-7.63086377357786,10.0900533884701,-0.00471355510554233,0.00213663635030602,-0.0234719486859912,NaN,NaN,NaN,0,0,100
14.383417,-7.63592659798054,10.0895521793067,-0.00461846367589841,0.00207949237468053,-0.0233663705754025,NaN,NaN,NaN,0,0,100
14.413417,-7.64090380879753,10.0889800982811,-0.00453999818244776,0.00203988661525648,-0.0232464341690431,NaN,NaN,NaN,0,0,100
14.443417,-7.64588116914442,10.0884079577293,-0.0044615326889971,0.00200028085583242,-0.0231264977626837,NaN,NaN,NaN,0,0,100
14.473417,-7.70538296751479,10.0885326189693,-0.00442228364788674,0.00193276437939226,-0.0229930905971443,NaN,NaN,NaN,0,0,100
14.503417,-7.77550493711665,10.0888269944247,-0.00446633128264691,0.00180596487733749,-0.0228310712192759,NaN,NaN,NaN,0,0,100
14.533417,-7.84562645221992,10.0891218860344,-0.00451037891740709,0.00167916537528272,-0.0226690518414074,NaN,NaN,NaN,0,0,100
14.563417,-7.86135945894647,10.0977270544092,-0.00455442655216726,0.00155236587322794,-0.022507032463539,NaN,NaN,NaN,0,0,100
14.593417,-7.86653358830028,10.1083565548989,-0.00439336198688544,0.0014317207118277,-0.0224192373407625,NaN,NaN,NaN,0,0,100
14.623417,-7.87162488057299,10.119089234823,-0.00422946943506614,0.00131116040346162,-0.0223324655856556,NaN,NaN,NaN,0,0,100
14.653417,-7.8637062295611,10.1257149515776,-0.00406557688324684,0.00119060009509553,-0.0222456938305486,NaN,NaN,NaN,0,0,100
14.683417,-7.79463402746099,10.1131603954861,-0.003842751049945,-0.00536259215782944,0.00358727156352452,NaN,NaN,NaN,0,0,100
14.713417,-7.72545668420483,10.100704235024,-0.00358856696835316,-0.0153385714099041,0.0431197207186085,NaN,NaN,NaN,0,0,100
14.743417,-7.65628370974313,10.0882502451584,-0.00333438288676131,-0.0253145506619793,0.0826521698736947,NaN,NaN,NaN,0,0,100
14.773417,-7.71455973138939,10.0872707938348,-0.00317576541604624,-0.0321433807734149,0.109497191934387,NaN,NaN,NaN,0,0,100
14.803417,-7.79666692302451,10.088243779692,-0.00322113188573457,-0.0322547195261521,0.109261297882733,NaN,NaN,NaN,0,0,100
14.833417,-7.87877359918469,10.0892167906406,-0.00326649835542291,-0.0323660582788893,0.109025403831079,NaN,NaN,NaN,0,0,100
14.863417,-7.83451290062302,10.0975901000904,-0.00331186482511124,-0.0324773970316265,0.108789509779424,NaN,NaN,NaN,0,0,100
14.893417,-7.76610864314277,10.1075565738143,-0.00320768271754307,-0.0321294375047745,0.108265632501925,NaN,NaN,NaN,0,0,100
14.923417,-7.69759215946089,10.1175682848426,-0.00310127458243793,-0.0317746413323534,0.107737468599954,NaN,NaN,NaN,0,0,100
14.953417,-7.65542938588386,10.1260365646527,-0.00299486644733279,-0.0314198451599324,0.107209304697983,NaN,NaN,NaN,0,0,100
14.983417,-7.7375182020288,10.1272451766576,-0.00278646128598055,-0.0310212157631361,0.106575622991171,NaN,NaN,NaN,0,0,100
15.013417,-7.8202070004211,10.128431092838,-0.00252352796864544,-0.0305991528900521,0.105885530901301,NaN,NaN,NaN,0,0,100
15.043417,-7.88747455029331,10.1294219591073,-0.00226059465131036,-0.0301770900169681,0.105195438811431,NaN,NaN,NaN,0,0,100
15.073417,-7.8822927735983,10.1294115431774,-0.00194966655209728,-0.0297238849935607,0.104511254862665,NaN,NaN,NaN,0,0,100
15.103417,-7.87663197113565,10.1289297469187,-0.00153577460021197,-0.0292038702951775,0.10383974572867,NaN,NaN,NaN,0,0,100
15.133417,-7.87097106505376,10.1284481114274,-0.00112188264832669,-0.0286838555967944,0.103168236594675,NaN,NaN,NaN,0,0,100
15.163417,-7.8711123502951,10.1213948214721,-0.000707990696441409,-0.0281638408984112,0.102496727460679,NaN,NaN,NaN,0,0,100
15.193417,-7.87626233625703,10.1082010545549,-0.00045249302009269,-0.0274701441009599,0.101883577807819,NaN,NaN,NaN,0,0,100
15.223417,-7.881280275532,10.0950523799841,-0.000199532699124775,-0.0267736650488651,0.101271363029297,NaN,NaN,NaN,0,0,100
15.253417,-7.8804958187141,10.0884766261063,5.34276218431093e-05,-0.0260771859967703,0.100659148250775,NaN,NaN,NaN,0,0,100
15.283417,-7.87419807927656,10.0879776596899,0.000415171128132132,-0.0255220491617006,0.100346832947546,NaN,NaN,NaN,0,0,100
15.313417,-7.8679910851348,10.0871957523968,0.000835344420337085,-0.0250428302679678,0.100195600095489,NaN,NaN,NaN,0,0,100
15.343417,-7.86178389973107,10.0864142304519,0.00125551771254199,-0.0245636113742351,0.100044367243431,NaN,NaN,NaN,0,0,100
15.373417,-7.86473636753773,10.0757889016723,0.00164706711699831,-0.0241199573993601,0.0998175629332067,NaN,NaN,NaN,0,0,100
15.403417,-7.86983464293433,10.0629961816407,0.00197689673403661,-0.0237529896961304,0.0994278089086091,NaN,NaN,NaN,0,0,100
15.433417,-7.87493243463449,10.0502033728342,0.0023067263510749,-0.0233860219929007,0.0990380548840116,NaN,NaN,NaN,0,0,100
15.463417,-7.87725554685607,10.0493332035661,0.00263655596811318,-0.023019054289671,0.0986483008594141,NaN,NaN,NaN,0,0,100
15.493417,-7.87691061608764,10.0594342782036,0.00323607014699984,-0.0228773673952065,0.0982159291806901,NaN,NaN,NaN,0,0,100
15.523417,-7.87656726841741,10.069416634893,0.00384020174252432,-0.0227395376564778,0.0977828278218396,NaN,NaN,NaN,0,0,100
15.553417,-7.86346336183309,10.0792419551934,0.0044443333380488,-0.0226017079177491,0.0973497264629891,NaN,NaN,NaN,0,0,100
15.583417,-7.78918064517644,10.0879875306277,0.00518614541604176,-0.0224757687262983,0.0969464106667067,NaN,NaN,NaN,0,0,100
15.613417,-7.71533288489968,10.0963872030172,0.00600226707900893,-0.0223562471593177,0.0965591708802768,NaN,NaN,NaN,0,0,100
15.643417,-7.64148025738432,10.1047841289546,0.0068183887419761,-0.0222367255923371,0.0961719310938469,NaN,NaN,NaN,0,0,100
15.673417,-7.63500108075416,10.08205514907,0.00769777664059033,-0.0221173227625332,0.0957546131163637,NaN,NaN,NaN,0,0,100
15.703417,-7.64110104311427,10.0524378636981,0.00871431932461455,-0.021998177342892,0.0952720886697862,NaN,NaN,NaN,0,0,100
15.733417,-7.64720100384012,10.02282001294,0.00973086200863876,-0.0218790319232507,0.0947895642232088,NaN,NaN,NaN,0,0,100
15.763417,-7.70513421348754,10.024830656695,0.010747404692663,-0.0217598865036095,0.0943070397766313,NaN,NaN,NaN,0,0,100
15.793417,-7.77170516899213,10.0321190948962,0.0119538491485966,-0.0212959970368867,0.0940499022483376,NaN,NaN,NaN,0,0,100
15.823417,-7.83802361339636,10.0392551076902,0.0131638007529522,-0.0208257407599516,0.0937969272160906,NaN,NaN,NaN,0,0,100
15.853417,-7.89136606562262,10.0443559073851,0.0143737523573078,-0.0203554844830165,0.0935439521838435,NaN,NaN,NaN,0,0,100
15.883417,-7.88378282113595,10.0412128424916,0.0153505560650548,-0.0199868258546816,0.0930868395703744,NaN,NaN,NaN,0,0,100
15.913417,-7.87633925205553,10.0395093736251,0.0162008410422566,-0.0196732996367791,0.0925189508014759,NaN,NaN,NaN,0,0,100
15.943417,-7.85907724297418,10.0376825062734,0.0170511260194585,-0.0193597734188765,0.0919510620325774,NaN,NaN,NaN,0,0,100
15.973417,-7.7956553473029,10.0355040764616,0.0176999751592541,-0.0190715801614738,0.0913556681119888,NaN,NaN,NaN,0,0,100
16.003417,-7.73241461002622,10.0346422162004,0.0179100360531647,-0.0188385697625137,0.0907003596428357,NaN,NaN,NaN,0,0,100
16.033417,-7.66917365628477,10.0337810796849,0.0181200969470753,-0.0186055593635536,0.0900450511736826,NaN,NaN,NaN,0,0,100
16.063417,-7.63469966625112,10.0273042770028,0.0183301578409859,-0.0183725489645935,0.0893897427045295,NaN,NaN,NaN,0,0,100
16.093417,-7.62910195296438,10.0182624507304,0.0176836563155875,-0.018591678442904,0.088264814852362,NaN,NaN,NaN,0,0,100
16.123417,-7.62375976286849,10.0098715980866,0.0170205352264449,-0.0188195806239879,0.0871307751490374,NaN,NaN,NaN,0,0,100
16.153417,-7.62243801740313,10.005618226684,0.0163574141373023,-0.0190474828050719,0.0859967354457128,NaN,NaN,NaN,0,0,100
16.183417,-7.6405618377959,10.0221631029114,0.015607415347216,-0.0193597025457037,0.0848152184508057,NaN,NaN,NaN,0,0,100
16.213417,-7.65906826211382,10.0399495433762,0.0148098572111701,-0.0197180801374461,0.0836077110243947,NaN,NaN,NaN,0,0,100
16.243417,-7.67757742133883,10.0577368038532,0.0140122990751243,-0.0200764577291886,0.0824002035979836,NaN,NaN,NaN,0,0,100
16.273417,-7.6816179736462,10.0652176855177,0.0133219968933506,-0.0204198647768823,0.0813946921383861,NaN,NaN,NaN,0,0,100
16.303417,-7.68337634151806,10.0694772531046,0.012866526640376,-0.0207304945139086,0.0808314414634537,NaN,NaN,NaN,0,0,100
16.333417,-7.68513496051617,10.0737367670812,0.0124110563874013,-0.0210411242509349,0.0802681907885212,NaN,NaN,NaN,0,0,100
