t,angle.x,angle.y,vel.x,vel.y,vel.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.z
231.419741,7.4537286219906,8.45951120408811,0.13569718822499,-0.228815328664996,-0.846997425279999,-0.0400901176079752,0.0117479519115643,-1.1024134,-1.17846546481694,-0.38206006499194,-2.4429612288392
231.449741,7.19338731938849,7.5734354532217,0.154838332434577,-0.231246852972839,-0.840102782210736,-0.0442468311999195,0.0159938747496502,-1.1024134,-1.33907332927471,-0.397153579689254,-2.50707858652233
231.479741,7.36499949195182,6.6630218493912,0.152973917429232,-0.237827019681904,-0.815390407957395,-0.0487008507217069,0.0205396947414597,-1.1024134,-1.30781304521679,-0.356963513236978,-2.66085251487222
231.509741,7.06166743178833,5.51870193708271,0.164237220788315,-0.239992513609447,-0.813236843617454,-0.053275219002149,0.0254745745347723,-1.1024134,-1.36761383508322,-0.387037615913198,-2.70086292261886
231.539741,6.59287841632597,4.52692884411326,0.161106209876003,-0.239529036536,-0.806310413939997,-0.0580665706232853,0.0305687806449828,-1.1024134,-1.36353880003499,-0.36688761389265,-2.70760905609444
231.569741,6.15959523095021,3.11805737267319,0.160934602103949,-0.248884185507247,-0.809807923018491,-0.0627879768458412,0.0359715053694672,-1.1024134,-1.37221119257963,-0.304064036745348,-2.66332835871793
231.599741,5.62653343076442,2.27917411318154,0.154884796659001,-0.249684689106002,-0.787134726010004,-0.0671129295432991,0.0422059951109964,-1.0944679,-1.33387791447997,-0.334812632025476,-2.74688708473498
231.629741,4.24489086295664,1.36722658936136,0.167087380207021,-0.247941417272728,-0.784405087731774,-0.069819451292935,0.0515122966848648,-1.0944679,-1.41265504885255,-0.360625178395082,-2.82701789050546
231.659741,3.92509624511225,-0.137717400848218,0.148442489805,-0.246409153424,-0.780804909821,-0.0726188975719994,0.0606944644804981,-1.0944679,-1.31194066029499,-0.344206858743009,-2.85678990046503
231.689741,3.71012118248162,-1.05238883601729,0.13827483137227,-0.248625500890176,-0.790341651970393,-0.0752020883888807,0.0696833915269242,-1.0944679,-1.29831706215689,-0.305013038646066,-2.76516454977251
231.719741,2.8601621340732,-1.71148383963756,0.140036964169582,-0.244684439348068,-0.805838866783322,-0.0777561996387499,0.0784923440799996,-1.0944679,-1.37423398675001,-0.312032725475003,-2.642188117625
231.749741,2.23135653959899,-2.60432325123751,0.120561087560001,-0.242133377767997,-0.807476567304005,-0.0801770654744768,0.0871581312554392,-1.0944679,-1.31459101661417,-0.300978094394289,-2.61347537505122
231.779741,1.48110653287209,-3.0802383222048,0.105589861391304,-0.233695336434782,-0.807272429217391,-0.0823152677666086,0.095516835016547,-1.0944679,-1.28607355953511,-0.300809220192961,-2.59460657265183
231.809741,0.884873650421557,-3.9004769579587,0.0990454133578863,-0.225309227582069,-0.818393525640515,-0.0840583698604071,0.103874520924954,-1.0944679,-1.30247705184741,-0.322215364758261,-2.52678039747512
231.839741,0.604649025323812,-4.50474146724482,0.0752183562087234,-0.220705065626375,-0.819551957304385,-0.0854504633993502,0.112348498524934,-1.0944679,-1.19761476728183,-0.341946103752442,-2.54291856480117
231.869741,-0.0599887596906261,-4.68529220241066,0.0570530571707669,-0.214314120755102,-0.820599095853609,-0.0863924348824435,0.120504969153351,-1.0944679,-1.15384524189219,-0.342560180581539,-2.55139904693225
231.899741,-1.10222638068522,-5.56484381147529,0.0394877326362265,-0.2040206019368,-0.830161582881679,-0.0868200155987497,0.128297013929993,-1.1024134,-1.16814300907489,-0.340430725302535,-2.56583346542509
231.929741,-1.64253832812525,-6.03134034950526,0.0303471761763,-0.200163096561868,-0.8319543181192,-0.0870554454223309,0.135779998653033,-1.1024134,-1.19951914537691,-0.317489759143847,-1.27741754054339
231.959741,-2.14722061864064,-6.3824716669672,0.0168608487911832,-0.187688358479587,-0.847382633615455,-0.0869327169968437,0.142902960063124,-1.10420105047346,-1.19566785636549,-0.335694987365124,-0.681622126473753
231.989741,-2.89873449290988,-6.47234709128504,0.00314834517450087,-0.178131595800437,-0.850738276962306,-0.0866156100280058,0.149642648943785,-1.1104008,-1.18106061426291,-0.343008709753923,-0.672604908601744
232.019741,-3.6072995808861,-6.39527132615649,-0.00199050431062382,-0.165904486541339,-0.863163832620735,-0.0832751184811551,0.157972427961197,-1.1104008,-1.21564250704942,-0.36448508329169,-0.574700005214438
232.049741,-3.82509487247523,-6.2855250707329,-0.0164475671122055,-0.152628575005042,-0.871201730283526,-0.079265449108182,0.166166485050983,-1.1104008,-1.17851132303531,-0.364534303439289,-0.520673836822785
232.079741,-4.46481586157923,-6.09413887309984,-0.0305901594279379,-0.139569992145226,-0.870375389988992,-0.0752841222046122,0.17371345927046,-1.10421464876243,-1.13572774906744,-0.360165469354934,-0.461660803551693
232.109741,-4.96416808522023,-5.87257744926247,-0.0323630999779968,-0.123528485080005,-0.882538536500006,-0.07128758541743,0.180558274085794,-1.1104008,-1.17666741061946,-0.390691015704217,-0.43412316550173
232.139741,-5.45979062290775,-5.59744011054995,-0.0433147719391051,-0.103289289545061,-0.884566119858005,-0.0673409477804011,0.186708004978256,-1.1104008,-1.15832501636756,-0.421604663715857,-0.387812509412837
232.169741,-5.9812954320548,-4.86137742918798,-0.0449807576306368,-0.0955453574860324,-0.884577957275093,-0.0635599470682429,0.192219287925753,-1.10460565917551,-1.17112038754258,-0.36993151806887,-0.318910309551737
232.199741,-6.09700487891977,-4.36812365425859,-0.0538021421869959,-0.0883725109340051,-0.889350143080009,-0.0598359776186204,0.197381935623216,-1.10421446864656,-1.13081894310285,-0.369062173238354,-0.278339538659469
232.229741,-6.60017917226517,-3.73080172211564,-0.0677090351919916,-0.0802835258896126,-0.874056962335003,-0.0568205976029004,0.202624136545999,-1.10460634067,-1.06404448971501,-0.381401445294993,-0.410274739031996
232.259741,-7.04333307450663,-2.89746558091763,-0.0683421684129401,-0.0702795321131304,-0.871532310133926,-0.0537214958574087,0.20739522435028,-1.1024134,-1.12852958065603,-0.355238829041586,-0.42942345439174
232.289741,-7.20842998365427,-2.19997405269685,-0.0750331477463582,-0.061183865397641,-0.871050974600558,-0.0505177905348757,0.21169901944239,-1.1024134,-1.13146822831517,-0.317079860040971,-0.430487481138707
232.319741,-7.01093991167762,-1.28875611065673,-0.0805184557964004,-0.0575826531404014,-0.86214772637,-0.0473463683877316,0.215640898447576,-1.1024134,-1.08800952489872,-0.33583163810858,-0.514234063782821
232.349741,-7.15996327813818,-0.149046454939735,-0.0806400811319984,-0.0543910673685008,-0.857163881700002,-0.0442352214735001,0.21926234695,-1.1024134,-1.077228683475,-0.321572295510003,-0.596892852494991
232.379741,-6.91509292655302,0.667521534727934,-0.0878142260156008,-0.0456789391989203,-0.855836417632764,-0.0409781837752503,0.222614576863,-1.1024134,-1.08168697342,-0.308300406293009,-0.610768791265495
232.409741,-7.16936520516838,1.7956548287814,-0.0907322076437153,-0.0395150422614325,-0.851751769375314,-0.0381440870232539,0.226124327642714,-1.1024134,-1.13371176635229,-0.29970096242214,-0.597507241416683
232.439741,-7.01746696087717,2.92702523833353,-0.0808332660783853,-0.0355547310025992,-0.848496022209557,-0.0359697000469956,0.22972717370063,-1.1024134,-1.16068330634937,-0.31135062134386,-0.652817330776918
232.469741,-6.96546746406023,4.15630326087819,-0.0780682231561629,-0.0317423948874311,-0.847441237239977,-0.0338795857405105,0.233041335561429,-1.1024134,-1.13534193558138,-0.297844838429715,-0.716193823794049
232.499741,-6.51423072798128,5.366906049646,-0.0824893481544958,-0.0206567338330939,-0.845982847363004,-0.0317047489935501,0.23603176681516,-1.1024134,-1.13964700328485,-0.292217045654211,-0.699140973143838
232.529741,-6.27450253676162,6.25523660735429,-0.0799842210000004,-0.0228868341499995,-0.844429679999999,-0.0296914689750006,0.238659867249999,-1.1024134,-1.16173268500004,-0.247706158500009,-0.667769124750002
232.559741,-5.85283154331277,7.39754263818955,-0.0827357589764024,-0.0243713121788829,-0.842491827147286,-0.0277284952472123,0.241203735958107,-1.1024134,-1.12014127693849,-0.250541791185332,-0.739367255809116
232.589741,-5.71085132578588,8.7219149111088,-0.0645723943225294,-0.0218941088736927,-0.847737608100809,-0.0258749876129615,0.243536733018302,-1.1024134,-1.23832865688568,-0.195177837203734,-0.716508722727273
232.619741,-5.06216768531474,9.66397969423437,-0.0595349687472994,-0.0221323149897991,-0.848624628237815,-0.02548877182,0.246601544575999,-1.1024134,-1.20660895727997,-0.221193340335984,-0.717441177727963
232.649741,-4.69198148621349,10.3832324743437,-0.0517572087936123,-0.0183917891088057,-0.848630743631993,-0.0255687547935999,0.249554462431997,-1.1024134,-1.27211397983993,-0.227513921440024,-0.696836927600122
232.679741,-4.00409239243467,11.3114587978572,-0.0621238295990291,-0.0117998843324335,-0.843880143486658,-0.0255429578236089,0.252133930880955,-1.10420847839608,-1.1663507419979,-0.232065578558018,-0.711360637284639
232.709741,-3.2727345773098,12.340758443951,-0.0527353015137824,-0.00419491031328582,-0.859357806770011,-0.0253466190426001,0.254307227294998,-1.1104008,-1.18655509790998,-0.268464428300071,-0.693018788307021
232.739741,-3.14348566838291,13.0199180361428,-0.0524134629509115,0.00136028689069551,-0.86040479050998,-0.025182070530397,0.256291117651233,-1.1024134,-1.2323743710727,-0.232395944468534,-0.581151686131629
232.769741,-2.55218426199253,13.7188340586595,-0.0365763680319872,0.00521300453047216,-0.872239354836009,-0.0253043529511974,0.257886564833241,-1.1024134,-1.28212491951605,-0.255029958427408,-0.499926344277145
232.799741,-1.77329223485547,14.0153618851371,-0.031518780072019,0.0195919075463553,-0.878486701642802,-0.0257659610680449,0.258736930558474,-1.1024134,-1.2828396117143,-0.323936190452082,-0.479684939143174
232.829741,-1.30136877915026,14.8966781231119,-0.0291402838850054,0.0234782860549033,-0.873509893555,-0.0277141493762491,0.256968942987501,-1.1024134,-1.29337717202506,-0.274395118228983,-0.431814260245964
232.859741,-0.732853896457706,15.3630318749369,-0.0227208292300196,0.0348262250830104,-0.879040086969982,-0.0294914253854295,0.255014908504576,-1.1024134,-1.27686362163886,-0.354661141996948,-0.400729870439529
232.889741,0.220627252821366,15.4750205533908,-0.0133653912874263,0.0390563367358972,-0.877999135762411,-0.0313536243779629,0.252976724669894,-1.1024134,-1.35653049009432,-0.307379455798194,-0.376866597160537
232.919741,0.449296506630717,15.6105075381515,-0.00758909201089657,0.044048206701819,-0.875099513730508,-0.0332416753009445,0.250769524179038,-1.1024134,-1.34267490035987,-0.310300251974806,-0.357720287800271
232.949741,0.807137778544289,15.7655653374065,0.0154345503985932,0.0466259784859958,-0.877964116900009,-0.0353735702640257,0.248578752256226,-1.10819845358536,-1.46953542727266,-0.302478589276942,-0.408789550735038
232.979741,1.7691731928115,15.8574875093155,0.013557761213807,0.0483603506939938,-0.862223269916005,-0.0379012184485759,0.246096559604522,-1.10420488424578,-1.4107378490726,-0.270341116149125,-0.433270341451397
233.009741,2.30937017437128,15.9258678102341,0.0267314277571995,0.0613235297095965,-0.867711339724004,-0.0417279649762503,0.241448677896106,-1.1104008,-1.43892961680913,-0.365057596700153,-0.480535279559515
233.039741,3.13167202569724,15.7291628169433,0.0179429966494046,0.0609897633535978,-0.853950478984002,-0.0460133061563985,0.236108974626002,-1.1104008,-1.38914878098001,-0.296211684381997,-0.527642627712035
233.069741,3.60075414198732,14.9815834297526,0.0328909455350579,0.0627569716766347,-0.868416175423382,-0.0499966735987802,0.230998709938622,-1.1104008,-1.4698582837965,-0.292536853106451,-0.413950422969284
233.099741,3.81102564913524,14.9286594395697,0.0418609687594,0.062394963253,-0.8666614524,-0.0542183355330631,0.226228467746289,-1.1104008,-1.48144676194332,-0.318269669608632,-0.463595446356268
233.129741,4.02703363641795,14.5987059842655,0.0389029043749995,0.0677453026009987,-0.866868745341001,-0.0582789197244182,0.221482875545162,-1.1104008,-1.44295831201359,-0.31884128848003,-0.445507195283556
233.159741,4.47937738961073,13.8876681872273,0.0399427976796313,0.0711941266393383,-0.876000847345265,-0.0620030979970997,0.216837993315335,-1.10861131250438,-1.45696415586221,-0.334996022242387,-0.343284954339799
233.189741,5.13234977917188,13.3356435883349,0.0360941916792675,0.0693587247374732,-0.873177996129613,-0.0657756732090174,0.211941038529222,-1.1024134,-1.41326132781086,-0.315529626806496,-0.314857528933128
233.219741,5.42506736207946,12.4513094042808,0.0277146490225981,0.0698613081430015,-0.872071395991999,-0.0695795703484005,0.206265670146999,-1.1024134,-1.36320371406002,-0.349534714107997,-0.34194439056199
233.249741,5.18931571136057,11.6510894877715,0.0401703432178217,0.0614728364246429,-0.884146882178218,-0.0733142122539987,0.200802685459002,-1.10819547886,-1.48863592544997,-0.271534384966047,-0.294699330575004
233.279741,5.50939498846292,10.7191279145314,0.020723606206578,0.0518931649940012,-0.869309849201079,-0.0767660503239522,0.195870185316201,-1.1086130886667,-1.36939505984599,-0.21037701779236,-0.348862161020309
233.309741,5.54548329107393,9.69137726042634,0.0183100913831476,0.0527464543284122,-0.884052842731746,-0.0795974387308727,0.191318303182319,-1.1024134,-1.37380441385136,-0.27758594292529,-0.21909914844086
233.339741,5.69677064906806,9.0046527492073,0.0114506922049981,0.0423928476649993,-0.889440143675003,-0.0822716558249597,0.187206887600118,-1.1024134,-1.39353257935605,-0.216320442249386,-0.158667533437003
233.369741,5.96397074233135,8.20046897431667,0.0105972502741296,0.0432750222752428,-0.900797049067854,-0.0846247969171231,0.183411724404395,-1.1024134,-1.41020242694959,-0.244800306221635,-0.0658874083997942
233.399741,5.73437609882183,7.06395754029297,0.00716250502370326,0.0500765823603256,-0.896305189187152,-0.0866043493760614,0.178956427561747,-1.10420040204979,-1.39522778407152,-0.35307164725775,-0.126007466683336
233.429741,5.28310203410398,6.05464245751261,0.0211632325588925,0.0506242875348569,-0.905211243965787,-0.088558409626517,0.17387733468077,-1.10462100697966,-1.51068602073888,-0.365120534671285,-0.0761142444663044
233.459741,5.2369973952748,5.10343618665323,0.0213798869503015,0.0612685337039931,-0.895167093141003,-0.0906119215109226,0.168969231038453,-1.1104008,-1.50767583383337,-0.399331309950947,-0.185600934011754
233.489741,4.47272106974286,4.06178908446493,0.0230106736209242,0.0756442280611923,-0.899084901642826,-0.0925207732749988,0.163948672800003,-1.1104008,-1.52315662789994,-0.458976384369962,-0.137682011640094
233.519741,4.2846098775581,3.11856094968184,0.028375448398179,0.0822461493854382,-0.890977905586471,-0.0945082946853877,0.15883529614207,-1.1104008,-1.55390362666245,-0.464484371137262,-0.173962514210432
233.549741,3.33861238817331,2.43644784522221,0.0179876081188331,0.0995679676231859,-0.86845511536231,-0.0962591804708935,0.153636192251782,-1.10462972144075,-1.47262008655949,-0.546234924846647,-0.275560437115526
233.579741,3.09392697996658,1.48148762711918,0.0286272325932338,0.111619262375251,-0.870665086441368,-0.0978315454447269,0.14790418050448,-1.1104008,-1.54552744317281,-0.576787534300814,-0.32541551609165
233.609741,2.55170436167181,0.320015933949005,0.0179057134631193,0.116495242683263,-0.859590291796638,-0.0986832952534746,0.139830660340968,-1.10462369192081,-1.45912200100496,-0.561346858473649,-0.358389192526248
233.639741,2.19695815998706,-0.488638362284473,0.0117157421055913,0.125519591229874,-0.871771624927514,-0.0988352544478849,0.131053610014488,-1.1024134,-1.44234483673774,-0.598554255615049,-0.263990765689916
233.669741,1.30392811763464,-0.857194103950591,0.00485122164763007,0.138399369615074,-0.863473319286134,-0.0989107246323824,0.122452904668169,-1.1024134,-1.43586147303304,-0.643232945952943,-0.314738574727225
233.699741,1.15364811614963,-1.81084076000277,0.0108805868248281,0.150341754747322,-0.878261047931553,-0.0989561447483619,0.113819441931175,-1.10419401530536,-1.49687667989795,-0.682005944590608,-0.248567565686002
233.729741,0.912431704787549,-2.61849917532908,-0.0112245831338649,0.161739062478249,-0.878920463756367,-0.0987973833333334,0.105263646836159,-1.10462460112994,-1.38212102372882,-0.706505711864405,-0.248423561355943
233.759741,0.182840641531765,-2.95462468224596,-0.0130248089025562,0.161879819801131,-0.888977815858908,-0.0983071406914311,0.096848527281275,-1.10861898924108,-1.39864138529153,-0.662640448285176,-0.249549443167662
233.789741,-0.710321528550178,-3.40485591986803,-0.0336384588240014,0.165182468664005,-0.886378085065995,-0.0964371083153321,0.0892359492889301,-1.10818886774677,-1.31294765313531,-0.660224844074406,-0.289970956753671
233.819741,-1.49580109040712,-3.85648695364547,-0.0349038940361925,0.163494283819617,-0.890708852244777,-0.0917709059529299,0.083281775861485,-1.1104008,-1.36527648304522,-0.664534990248853,-0.304221298018171
233.849741,-2.11013348266191,-4.27989203528774,-0.0463927063316281,0.165214709515787,-0.901942475112785,-0.0867764833364982,0.0776320612027785,-1.1104008,-1.31664717143714,-0.655845487448531,-0.266053510256349
233.879741,-2.3200888351603,-4.45638931011144,-0.0614097129414998,0.156920315094678,-0.901820513254934,-0.0818196196854696,0.0721537304933504,-1.1104008,-1.2390892348635,-0.630103690162028,-0.312923103442355
233.909741,-2.73771460259758,-4.65224328617555,-0.0663371771120008,0.141214642580322,-0.916448434230808,-0.0767158131562763,0.0670777607367892,-1.1104008,-1.27056399626057,-0.562275192668095,-0.245449820640399
233.939741,-3.64228009021522,-4.88873206065226,-0.082662253677468,0.1244889182393,-0.911015360724288,-0.071714681127328,0.0625883540837687,-1.1104008,-1.20369420120028,-0.498007144079829,-0.298114608818277
233.969741,-3.77745393346582,-4.86618105290514,-0.0942671012121562,0.106455802207052,-0.914387928876782,-0.0664048269634146,0.0586359701158536,-1.1104008,-1.14943403231707,-0.427151176768292,-0.334334785792684
233.999741,-4.40999856677383,-4.73670914312551,-0.110763161813545,0.0909879084615371,-0.907729710858258,-0.0595948527212744,0.0549182253930727,-1.10419179307312,-1.12362671495327,-0.391943771522808,-0.32307434429359
234.029741,-5.46333740732082,-4.70930970740086,-0.13103650964,0.0768334187415998,-0.898577832052001,-0.051375671396161,0.0513775817446989,-1.1104008,-1.08099778274312,-0.415643358653428,-0.414977568518408
234.059741,-5.90534553188686,-4.468008503191,-0.151295873972603,0.0624286875410446,-0.893876203135688,-0.0430304436885133,0.0483042524211282,-1.1104008,-0.962371632360907,-0.41882774337785,-0.532053697997097
234.089741,-6.71061349738059,-4.16627405541861,-0.163589061943003,0.0530605761447988,-0.890248211971998,-0.0345044187067512,0.0456769886979004,-1.1104008,-0.966407762221013,-0.418541171468011,-0.563861086235989
234.119741,-7.34293471212492,-3.71233641944004,-0.166903194758291,0.0447064348261915,-0.891343947343167,-0.0260231933379927,0.0433518721408662,-1.1104008,-1.04962375884355,-0.421683789366974,-0.521466907935761
234.149741,-7.71518680813479,-3.22718473261299,-0.176646454053573,0.0355312114848642,-0.888427904914523,-0.0176172401772983,0.0414560690727479,-1.1104008,-0.955625302729883,-0.403508753874306,-0.60759450110232
234.179741,-8.60848914322484,-2.4963952888728,-0.187978896718328,0.0274006480326089,-0.880473346148389,-0.00931724853962552,0.039874784371782,-1.1104008,-0.947390241977913,-0.42807196404533,-0.693616724078725
234.209741,-9.10024950561576,-1.75866129300587,-0.185228007079029,0.0219000620405038,-0.868843918454993,-0.00262849090626456,0.0378463880780017,-1.1104008,-1.07150112452228,-0.425720725526429,-0.763414701666559
234.239741,-9.23526311485814,-1.02015795613441,-0.178189492933196,0.0218757226738655,-0.862433009063624,0.00319184334028087,0.0357452477562262,-1.1104008,-1.01918972327781,-0.470821703340703,-0.845564916928223
234.269741,-9.72674958640548,-0.219313085662201,-0.187839533745985,0.0119403157981946,-0.867905966004007,0.00899935161532745,0.0338889787180368,-1.1104008,-0.972225918483387,-0.451824145129254,-0.839911145302329
234.299741,-10.4061030570508,0.70780875949088,-0.186918179292928,0.000825307276909976,-0.880410424902491,0.0149820881655543,0.0325460735736794,-1.1104008,-1.02680373374168,-0.379634589566066,-0.702919428624454
234.329741,-10.7208207892828,1.57692252412351,-0.174993463573785,-0.00704862584672373,-0.891657203081536,0.0206067243110973,0.0315551758163004,-1.10463150098001,-1.06842497126996,-0.347049300237966,-0.595701344749094
234.359741,-10.7138667380788,2.33111848072164,-0.171561487599515,-0.0129466600410071,-0.901758740892641,0.0259544587477038,0.030856045236788,-1.1024134,-1.08135634401506,-0.443393265742035,-0.504912419071018
234.389741,-10.457086373314,3.38059346406084,-0.177307183209668,-0.0238244366867178,-0.914112324477557,0.0312763704217779,0.0304617652742363,-1.1024134,-0.969100432320896,-0.33772603124946,-0.461863335892208
234.419741,-10.8329994406352,4.46533448498143,-0.175163410047992,-0.0365367026183847,-0.924705074638007,0.038908769789996,0.0330069387739983,-1.10418780090999,-1.01861780239502,-0.336014510685501,-0.395843589837416
234.449741,-10.6781477541814,5.19338129692876,-0.163318583933994,-0.0459824008821891,-0.928601191290008,0.0465747044611756,0.0363632475511218,-1.10463298748063,-1.02620354815758,-0.275691348832581,-0.465103337176647
234.479741,-10.4800064089003,6.08209806839609,-0.152708717480428,-0.0529482502254578,-0.933074563630351,0.0537269179073402,0.0397609432620443,-1.10417642072523,-1.09207082262854,-0.316031768869576,-0.424566664952852
234.509741,-10.4883546462485,7.11824609505027,-0.158679535802411,-0.0582852790530869,-0.93467459726428,0.060537677497875,0.0432337463691815,-1.10463378618069,-0.954286185265738,-0.269490618256589,-0.507062842952853
234.539741,-10.3146996201364,7.86258283454818,-0.156950590578058,-0.063468023310628,-0.937440677097712,0.0673099553727666,0.0467200798319905,-1.1024134,-0.980312406223324,-0.296665388410952,-0.450932593048616
234.569741,-10.0033243458093,8.41399521411374,-0.147222117703001,-0.0731832174684927,-0.940916263415,0.0736386294289989,0.0503414076719994,-1.1024134,-1.01782862044998,-0.205932843892514,-0.471521874095014
234.599741,-9.54490789905616,9.03899265498451,-0.140923176311516,-0.0760468621329038,-0.941502086984064,0.0792098630019514,0.0541787773744796,-1.0944679,-1.02764537594735,-0.281287260301885,-0.397879003698242
234.629741,-9.21634054835076,9.68962681103234,-0.135289504172,-0.0778329968239999,-0.938524615695,0.0824013201688915,0.0581106970035497,-0.950545200784969,-1.00388009170041,-0.245928859109542,0.765952733659247
234.659741,-8.33208881410274,10.2717865611649,-0.126703587364,-0.0858352524160001,-0.929869516599998,0.0854679389181079,0.0620992376368359,-0.777564560012007,-1.03382086661335,-0.227904986958307,2.12608683470649
234.689741,-8.16368652680876,10.7472545089646,-0.122731440615881,-0.0910313182163601,-0.887166815096995,0.0883854240689987,0.0661187113954982,-0.7345012,-1.01276273712998,-0.227783413645985,2.13531464795017
234.719741,-7.90377775153648,11.1339554165927,-0.114222582895212,-0.0817491728703711,-0.828867921540788,0.091095555556278,0.0699636517501619,-0.673588694217009,-1.01690931425355,-0.282209982408277,2.16447065201946
234.749741,-7.06944189838779,11.6322582710811,-0.103961960028019,-0.0696902884177711,-0.779020862790145,0.0936215963883797,0.073433675495324,-0.66477793,-1.03845205717211,-0.346267340981923,1.81293799206058
234.779741,-6.22706280795436,12.0456264394042,-0.0978855605527184,-0.0652951219315111,-0.715620772874735,0.0958911288259138,0.0768567082031034,-0.666024627387697,-1.01857866195098,-0.334607644219591,1.31158056959471
234.809741,-5.44085563409806,12.3200155813452,-0.0857850903735629,-0.0681196604556814,-0.684494037816734,0.0981863206727933,0.0825998948901147,-0.674503988956595,-1.04127645395834,-0.25923174291495,1.00401369401383
234.839741,-4.79423668049061,12.2713657358158,-0.0713387781999985,-0.0748775450695992,-0.670249992583999,0.1001781799815,0.0891420497163018,-0.677350667930002,-1.08325613564501,-0.195137818346026,0.867293042924944
234.869741,-4.11935996785367,12.4544649974782,-0.0620301105550014,-0.0657731750800036,-0.645412955020022,0.1017703479601,0.0952877004884692,-0.6817883,-1.06986780472985,-0.25541426817806,0.652027494105552
234.899741,-2.81566655880196,12.3034371213646,-0.0494611952840859,-0.0669427971919225,-0.62307415589764,0.103089325188712,0.1010510230044,-0.6817883,-1.09290733438811,-0.21551339859679,0.48140447379972
234.929741,-1.83023231933591,12.3478699244014,-0.0356515915858601,-0.0673837514648417,-0.620395825967403,0.104064648266086,0.106479602424374,-0.6817883,-1.13374465783199,-0.183919199867114,0.453459114548224
234.959741,-0.959608729263607,12.4096835605697,-0.0362009093804781,-0.0684941554671012,-0.604201860142014,0.104722236742236,0.111799566065798,-0.6817883,-1.06101409442461,-0.168978901106073,0.351307208460722
234.989741,-0.0716955573686044,12.2292617916018,-0.0153796940878934,-0.0745900680659996,-0.607626082137019,0.10502083080225,0.117270798373995,-0.6817883,-1.11374361190501,-0.132364749875545,0.36566593061665
235.019741,0.803344971652547,11.7796594728236,-0.0130654560859524,-0.0782432628420155,-0.598626642583192,0.104725723251163,0.123629499086949,-0.6875198,-1.09270873042644,-0.0978487829005848,0.293981870815518
235.049741,2.06702638933468,11.3655777961901,0.00939214487410645,-0.0820445461952263,-0.599109195749158,0.104015120331184,0.129870987480622,-0.6875198,-1.20541598875047,-0.0688594876967009,0.32908506519671
235.079741,2.39601008635633,10.9790987006482,0.0097173153722943,-0.0855393803999932,-0.587194288815977,0.10299393580255,0.135988440825288,-0.6817883,-1.12242718609329,-0.0530200372163187,0.319816597455478
235.109741,3.0392406746259,10.2718846435214,0.0234388459045049,-0.0949255887199838,-0.583962051837004,0.101735569916084,0.141988802560508,-0.685921251515298,-1.16267553380185,0.0190127577553104,0.329601311392382
235.139741,4.01136302336543,9.79072572673807,0.0176423493432648,-0.104133477326766,-0.580240724513534,0.100467095260338,0.148084807485122,-0.686252342147899,-1.0855064104294,0.0521980099516704,0.336584210689258
235.169741,4.70873307969112,9.18764369791304,0.024117114635193,-0.113096280135283,-0.578977373604173,0.0991897696010005,0.154123239774998,-0.6817883,-1.06485987130006,0.065572988209008,0.405507368796066
235.199741,5.40653568105587,8.37634891234067,0.020773561494601,-0.111902531790008,-0.579668509129998,0.0980583405279742,0.160170324400276,-0.6817883,-1.07358555717211,0.0548023466387903,0.473110926793585
235.229741,6.07427811088604,7.57213262988977,0.0262891357511319,-0.117448324523243,-0.577149616151932,0.0968581013446637,0.166731472914272,-0.6817883,-1.06105810782303,0.0546543106758354,0.491882801099714
235.259741,6.3256719167974,6.69355169507616,0.0286501127814957,-0.113742878174009,-0.577098697900003,0.0957128518892173,0.17304809184372,-0.683054484997246,-1.10106762153672,0.0705815587091335,0.559593045591668
235.289741,6.80114686535991,6.04100410708748,0.0381953595057202,-0.116536287600725,-0.570969491010236,0.0942792213710413,0.179089452254418,-0.683391424662742,-1.1145122144899,0.0667018342154025,0.517279944483909
235.319741,7.29110950317578,5.20060653292934,0.035994341498299,-0.125059306916001,-0.56547748359,0.0928810433098351,0.185087625190738,-0.6817883,-1.11293915992197,0.170421714993252,0.585975428414042
235.349741,7.22617280904421,4.15450426146386,0.0469903230151475,-0.135097686597609,-0.554827880637464,0.0912603621876255,0.191145451616764,-0.6817883,-1.1256177062675,0.201100426251467,0.527274401552991
235.379741,7.20401909323003,3.31450986483626,0.0589378251055327,-0.141200355838752,-0.543999803731116,0.0895049037620644,0.197211888090213,-0.6817883,-1.20363599287394,0.243723581725254,0.513090372303856
235.409741,7.9666068251821,2.6012633103343,0.0548474121714827,-0.162643010355964,-0.524554778066193,0.0867945477771111,0.203622375879706,-0.6817883,-1.15254765651717,0.330007604178792,0.422697880187491
235.439741,7.82568953021127,2.09238497199086,0.0577230800375956,-0.176933330497952,-0.517870386101389,0.0833890350946718,0.210345204228731,-0.6817883,-1.14366040660802,0.396865627246824,0.42590804775567
235.469741,7.87865246359777,1.06981579287345,0.0553098851319997,-0.184569844691005,-0.525109630703,0.0801624051608895,0.217335504979246,-0.6817883,-1.10851273702925,0.444727809549904,0.516220009091305
235.499741,8.06310987278608,0.246079846128411,0.0592683489413091,-0.193031052016804,-0.530738177566244,0.0770794703659819,0.224470761142942,-0.6817883,-1.12702533943302,0.400915189530511,0.620102944253791
