current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633078986.532699,0.031150398775935173,-0.025677645578980446,-10.440376281738281,0.41677358746528625,0.0008004261180758476,0.015331515111029148,0.0,0.0,0.0,nan,nan,nan,2.257784366607666,-0.0013954717433080077,-0.0013954717433080077,0.0,0.0,-0.0
1633078986.542653,0.03630007430911064,-0.025705505162477493,-10.440095901489258,0.4405769109725952,0.000774597458075732,0.018119176849722862,0.0,0.0,0.0,nan,nan,nan,2.235062599182129,-0.0013137169880792499,-0.0013137169880792499,0.0,0.0,-0.0
1633078986.553562,0.03994590416550636,-0.025735659524798393,-10.439863204956055,0.4567548632621765,0.0007531698793172836,0.019921090453863144,0.0,0.0,0.0,nan,nan,nan,2.235062599182129,-0.0013137169880792499,-0.0013137169880792499,0.0,0.0,-0.0
1633078986.562717,0.04548859968781471,-0.025762252509593964,-10.439537048339844,0.4804219603538513,0.0007305624894797802,0.022460535168647766,0.0,0.0,0.0,nan,nan,nan,2.204195499420166,-0.0012845873134210706,-0.0012845873134210706,0.0,0.0,-0.0
1633078986.572631,0.05138612911105156,-0.025788063183426857,-10.439178466796875,0.5044655203819275,0.0007073540473356843,0.02495918795466423,0.0,0.0,0.0,nan,nan,nan,2.204195499420166,-0.0012845873134210706,-0.0012845873134210706,0.0,0.0,-0.0
1633078986.58262,0.0554974339902401,-0.02581571228802204,-10.438898086547852,0.5205978155136108,0.0006872033118270338,0.026534393429756165,0.0,0.0,0.0,nan,nan,nan,2.204195499420166,-0.0012845873134210706,-0.0012845873134210706,0.0,0.0,-0.0
1633078986.592652,0.0618748813867569,-0.025839652866125107,-10.438494682312012,0.5447283983230591,0.0006645925459451973,0.02876872383058071,0.0,0.0,0.0,nan,nan,nan,2.1693356037139893,-0.00124097999650985,-0.00124097999650985,0.0,0.0,-0.0
1633078986.60263,0.06627437472343445,-0.02586537040770054,-10.438191413879395,0.5607673525810242,0.0006455792463384569,0.03016594983637333,0.0,0.0,0.0,nan,nan,nan,2.1693356037139893,-0.00124097999650985,-0.00124097999650985,0.0,0.0,-0.0
1633078986.612632,0.07313895970582962,-0.025887848809361458,-10.437749862670898,0.5849090218544006,0.0006230601575225592,0.03221988305449486,0.0,0.0,0.0,nan,nan,nan,2.1693356037139893,-0.00124097999650985,-0.00124097999650985,0.0,0.0,-0.0
1633078986.622662,0.07786323130130768,-0.02591225877404213,-10.437421798706055,0.6009131073951721,0.0006037460989318788,0.033581532537937164,0.0,0.0,0.0,nan,nan,nan,2.1693356037139893,-0.00124097999650985,-0.00124097999650985,0.0,0.0,-0.0
1633078986.632645,0.08279197663068771,-0.02593570202589035,-10.437080383300781,0.6171388626098633,0.0005848701111972332,0.034922413527965546,0.0,0.0,0.0,nan,nan,nan,2.1693356037139893,-0.00124097999650985,-0.00124097999650985,0.0,0.0,-0.0
1633078986.642624,0.09035022556781769,-0.025956276804208755,-10.4365873336792,0.6411747336387634,0.0005631458479911089,0.0368109792470932,0.0,0.0,0.0,nan,nan,nan,2.1297800540924072,-0.0011925710132345557,-0.0011925710132345557,0.0,0.0,-0.0
1633078986.652681,0.09547249227762222,-0.02597840316593647,-10.436229705810547,0.656891942024231,0.0005460177781060338,0.03802613168954849,0.0,0.0,0.0,nan,nan,nan,2.1297800540924072,-0.0011925710132345557,-0.0011925710132345557,0.0,0.0,-0.0
1633078986.662619,0.10347267985343933,-0.02599775232374668,-10.435702323913574,0.6806158423423767,0.0005258535384200513,0.03986154869198799,0.0,0.0,0.0,nan,nan,nan,2.0820281505584717,-0.001103716902434826,-0.001103716902434826,0.0,0.0,-0.0
1633078986.6726,0.10907801240682602,-0.026018386706709862,-10.435315132141113,0.6966588497161865,0.000508554105181247,0.04111408069729805,0.0,0.0,0.0,nan,nan,nan,2.0820281505584717,-0.001103716902434826,-0.001103716902434826,0.0,0.0,-0.0
1633078986.682637,0.1145794689655304,-0.026038646697998047,-10.434932708740234,0.711990475654602,0.0004920174833387136,0.04227990284562111,0.0,0.0,0.0,nan,nan,nan,2.0820281505584717,-0.001103716902434826,-0.001103716902434826,0.0,0.0,-0.0
1633078986.692609,0.12329099327325821,-0.026056114584207535,-10.434358596801758,0.735485851764679,0.00047072736197151244,0.04406087473034859,0.0,0.0,0.0,nan,nan,nan,2.0269296169281006,-0.0009962143376469612,-0.0009962143376469612,0.0,0.0,-0.0
1633078986.702643,0.12916624546051025,-0.02607489377260208,-10.433953285217285,0.750817060470581,0.0004532876191660762,0.04518046975135803,0.0,0.0,0.0,nan,nan,nan,2.0269296169281006,-0.0009962143376469612,-0.0009962143376469612,0.0,0.0,-0.0
1633078986.71267,0.13516120612621307,-0.026093196123838425,-10.433540344238281,0.7660700082778931,0.0004355665878392756,0.04625147581100464,0.0,0.0,0.0,nan,nan,nan,1.967724323272705,-0.0009262225357815623,-0.0009262225357815623,0.0,0.0,-0.0
