current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633077869.834113,35.95275115966797,-0.15970899164676666,-10.244800567626953,1.0024791955947876,9.931491513270885e-05,1.7520262645120965e-06,0.0,0.0,0.0,1.0,0.0,-0.0,0.30856776237487793,0.0010367324575781822,0.0010367324575781822,0.0,0.0,-0.0
1633077869.84349,35.95275115966797,-0.15970899164676666,-10.244800567626953,1.0024791955947876,9.931491513270885e-05,1.7520262645120965e-06,0.0,0.0,0.0,1.0,0.0,-0.0,0.30856776237487793,0.0010367324575781822,0.0010367324575781822,0.0,0.0,-0.0
1633077869.855694,35.972923278808594,-0.15969474613666534,-10.244800567626953,1.0024851560592651,0.00010454133007442579,-5.088504985906184e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30854278802871704,0.00102712563239038,0.00102712563239038,0.0,0.0,-0.0
1633077869.863512,35.972923278808594,-0.15969474613666534,-10.244800567626953,1.0024851560592651,0.00010454133007442579,-5.088504985906184e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30854278802871704,0.00102712563239038,0.00102712563239038,0.0,0.0,-0.0
1633077869.873766,35.981300354003906,-0.15968811511993408,-10.244800567626953,1.0024888515472412,0.00010804068733705208,-5.1731585699599236e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30851978063583374,0.000999928219243884,0.000999928219243884,0.0,0.0,-0.0
1633077869.883768,35.99322509765625,-0.15968133509159088,-10.244800567626953,1.0024945735931396,0.00011965907469857484,-7.687968900427222e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30851978063583374,0.000999928219243884,0.000999928219243884,0.0,0.0,-0.0
1633077869.893503,36.00526428222656,-0.15967467427253723,-10.244800567626953,1.0024945735931396,0.00011965907469857484,-7.687968900427222e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.30852410197257996,0.0009560679318383336,0.0009560679318383336,0.0,0.0,-0.0
1633077869.903693,36.01740646362305,-0.15966814756393433,-10.244800567626953,1.0024980306625366,0.0001227802858920768,-9.50596368056722e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3085160255432129,0.0009537937003187835,0.0009537937003187835,0.0,0.0,-0.0
1633077869.913484,36.02952194213867,-0.15966187417507172,-10.244799613952637,1.0025008916854858,0.00012276384222786874,-0.00011223371257074177,0.0,0.0,0.0,1.0,0.0,-0.0,0.3085160255432129,0.0009537937003187835,0.0009537937003187835,0.0,0.0,-0.0
1633077869.924033,36.041603088378906,-0.15965580940246582,-10.244800567626953,1.002502679824829,0.00012029639765387401,-0.0001256525720236823,0.0,0.0,0.0,1.0,0.0,-0.0,0.3085173964500427,0.000993827125057578,0.000993827125057578,0.0,0.0,-0.0
1633077869.934895,36.04973220825195,-0.15965047478675842,-10.24480152130127,1.0025051832199097,0.00011776905739679933,-0.00013336149277165532,0.0,0.0,0.0,1.0,0.0,-0.0,0.3085173964500427,0.000993827125057578,0.000993827125057578,0.0,0.0,-0.0
1633077869.945129,36.061737060546875,-0.1596449464559555,-10.244803428649902,1.002504825592041,0.00011460065434221178,-0.00017226958880200982,0.0,0.0,0.0,1.0,0.0,-0.0,0.30852067470550537,0.0010354674886912107,0.0010354674886912107,0.0,0.0,-0.0
1633077869.953861,36.061737060546875,-0.1596449464559555,-10.244803428649902,1.002504825592041,0.00011460065434221178,-0.00017226958880200982,0.0,0.0,0.0,1.0,0.0,-0.0,0.30852067470550537,0.0010354674886912107,0.0010354674886912107,0.0,0.0,-0.0
1633077869.963996,36.073829650878906,-0.1596396565437317,-10.244806289672852,1.002502679824829,0.00011258626909693703,-0.00019591784803196788,0.0,0.0,0.0,1.0,0.0,-0.0,0.30852067470550537,0.0010354674886912107,0.0010354674886912107,0.0,0.0,-0.0
1633077869.973765,36.0859260559082,-0.1596345454454422,-10.244808197021484,1.0024986267089844,0.00011208518117200583,-0.00017412622401025146,0.0,0.0,0.0,1.0,0.0,-0.0,0.30856677889823914,0.0010459375334903598,0.0010459375334903598,0.0,0.0,-0.0
1633077869.98439,36.094215393066406,-0.15963006019592285,-10.2448091506958,1.0024969577789307,0.00011217896826565266,-0.00014039243978913873,0.0,0.0,0.0,1.0,0.0,-0.0,0.3085799217224121,0.0010379381710663438,0.0010379381710663438,0.0,0.0,-0.0
1633077869.993582,36.10218811035156,-0.1596257984638214,-10.244810104370117,1.0024954080581665,0.0001125760973081924,-0.00010142715473193675,0.0,0.0,0.0,1.0,0.0,-0.0,0.3085799217224121,0.0010379381710663438,0.0010379381710663438,0.0,0.0,-0.0
1633077870.003769,36.11421585083008,-0.1596212238073349,-10.2448091506958,1.0024904012680054,0.00011347635154379532,-6.536112778121606e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3085799217224121,0.0010379381710663438,0.0010379381710663438,0.0,0.0,-0.0
1633077870.014435,36.13450241088867,-0.1596130132675171,-10.244807243347168,1.0024832487106323,0.00011383572564227507,-3.0042325306567363e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3086243271827698,0.0010267832549288869,0.0010267832549288869,0.0,0.0,-0.0
1633077870.023542,36.13450241088867,-0.1596130132675171,-10.244807243347168,1.0024832487106323,0.00011383572564227507,-3.0042325306567363e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.308628648519516,0.001030825893394649,0.001030825893394649,0.0,0.0,-0.0
1633077870.033715,36.15047073364258,-0.15960590541362762,-10.244805335998535,1.0024784803390503,0.00011240692401770502,-5.839652658323757e-06,0.0,0.0,0.0,1.0,0.0,-0.0,0.308628648519516,0.001030825893394649,0.001030825893394649,0.0,0.0,-0.0
1633077870.043417,36.15848159790039,-0.1596025973558426,-10.244804382324219,1.0024755001068115,0.00011116616224171594,-7.983401701494586e-06,0.0,0.0,0.0,1.0,0.0,-0.0,0.3086432218551636,0.0010423061903566122,0.0010423061903566122,0.0,0.0,-0.0
1633077870.053256,36.1705322265625,-0.15959897637367249,-10.244803428649902,1.0024687051773071,0.00010923975059995428,-4.5161079469835386e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3086432218551636,0.0010423061903566122,0.0010423061903566122,0.0,0.0,-0.0
1633077870.063272,36.178611755371094,-0.15959593653678894,-10.244802474975586,1.0024648904800415,0.00010759974975371733,-8.093278302112594e-05,0.0,0.0,0.0,1.0,0.0,-0.0,0.3086779713630676,0.0010578675428405404,0.0010578675428405404,0.0,0.0,-0.0
1633077870.073386,36.19071578979492,-0.15959256887435913,-10.244802474975586,1.0024570226669312,0.00010630250471876934,-0.0001334025146206841,0.0,0.0,0.0,1.0,0.0,-0.0,0.3086779713630676,0.0010578675428405404,0.0010578675428405404,0.0,0.0,-0.0
1633077870.083424,36.19877624511719,-0.1595897525548935,-10.244803428649902,1.0024524927139282,0.00010585464769974351,-0.00014551023195963353,0.0,0.0,0.0,1.0,0.0,-0.0,0.30871397256851196,0.0010592028265818954,0.0010592028265818954,0.0,0.0,-0.0
1633077870.093546,36.21084213256836,-0.1595866084098816,-10.244805335998535,1.002443552017212,0.00010699029371608049,-0.00012300716480240226,0.0,0.0,0.0,1.0,0.0,-0.0,0.30871397256851196,0.0010592028265818954,0.0010592028265818954,0.0,0.0,-0.0
