current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633080159.929405,9.166520118713379,-0.0397455058991909,-7.146246433258057,1.0101388692855835,-0.0001390820980304852,-0.005860671866685152,0.0,0.0,0.0,nan,nan,nan,0.2994662821292877,0.0010326904011890292,0.0010326904011890292,0.0,0.0,-0.0,0.0010553083152452388,0.297965840900303,0.22396884340698245
1633080159.939479,9.178666114807129,-0.039778463542461395,-7.1462907791137695,1.0100980997085571,-0.00012812956993002445,-0.005900833755731583,0.0,0.0,0.0,nan,nan,nan,0.2994662821292877,0.0010326904011890292,0.0010326904011890292,0.0,0.0,-0.0,0.0009984760789123867,0.2965829330422336,0.22341608866954568
1633080159.949338,9.186925888061523,-0.03980974853038788,-7.146313190460205,1.010071039199829,-0.00012251886073499918,-0.005923078861087561,0.0,0.0,0.0,nan,nan,nan,0.2979658544063568,0.001055308268405497,0.001055308268405497,0.0,0.0,-0.0,0.0009984760789123867,0.2965829330422336,0.22341608866954568
1633080159.959383,9.195111274719238,-0.03983958438038826,-7.146336555480957,1.01003897190094,-0.00011662655742838979,-0.0059362915344536304,0.0,0.0,0.0,nan,nan,nan,0.2965829372406006,0.000998476054519415,0.000998476054519415,0.0,0.0,-0.0,0.0009984760789123867,0.2965829330422336,0.22341608866954568
1633080159.969366,9.203357696533203,-0.039868347346782684,-7.1463623046875,1.0100010633468628,-0.0001107851931010373,-0.005941684357821941,0.0,0.0,0.0,nan,nan,nan,0.2965829372406006,0.000998476054519415,0.000998476054519415,0.0,0.0,-0.0,0.0010214195984893037,0.2953174925050865,0.2227176842549664
1633080159.979432,9.21538257598877,-0.03989611566066742,-7.146410942077637,1.0099283456802368,-9.955900168279186e-05,-0.005937221460044384,0.0,0.0,0.0,nan,nan,nan,0.2965829372406006,0.000998476054519415,0.000998476054519415,0.0,0.0,-0.0,0.0010214195984893037,0.2953174925050865,0.2227176842549664
1633080159.989391,9.223535537719727,-0.03992247208952904,-7.146438121795654,1.0098787546157837,-9.50651810853742e-05,-0.005934079177677631,0.0,0.0,0.0,nan,nan,nan,0.2965829372406006,0.000998476054519415,0.000998476054519415,0.0,0.0,-0.0,0.0010214195984893037,0.2953174925050865,0.2227176842549664
1633080159.999381,9.235779762268066,-0.03994818776845932,-7.146490097045898,1.0097874402999878,-8.603659807704389e-05,-0.0059524294920265675,0.0,0.0,0.0,nan,nan,nan,0.29531750082969666,0.0010214196518063545,0.0010214196518063545,0.0,0.0,-0.0,0.000851065508733076,0.29417826655473994,0.22231742328869525
1633080160.009827,9.244192123413086,-0.03997260704636574,-7.146520614624023,1.0097241401672363,-8.259845344582573e-05,-0.005968212150037289,0.0,0.0,0.0,nan,nan,nan,0.29531750082969666,0.0010214196518063545,0.0010214196518063545,0.0,0.0,-0.0,0.000851065508733076,0.29417826655473994,0.22231742328869525
1633080160.019499,9.256158828735352,-0.03999607637524605,-7.146572589874268,1.0096194744110107,-7.5027986895293e-05,-0.005995719227939844,0.0,0.0,0.0,nan,nan,nan,0.29531750082969666,0.0010214196518063545,0.0010214196518063545,0.0,0.0,-0.0,0.000851065508733076,0.29417826655473994,0.22231742328869525
1633080160.029379,9.264119148254395,-0.04001834988594055,-7.146603107452393,1.009549856185913,-7.191191980382428e-05,-0.006012449972331524,0.0,0.0,0.0,nan,nan,nan,0.29531750082969666,0.0010214196518063545,0.0010214196518063545,0.0,0.0,-0.0,0.0008375791374125829,0.29318464315962506,0.22171253587024634
1633080160.039343,9.276349067687988,-0.040039755403995514,-7.146659851074219,1.0094276666641235,-6.278949877014384e-05,-0.006041637621819973,0.0,0.0,0.0,nan,nan,nan,0.2941782772541046,0.0008510655025020242,0.0008510655025020242,0.0,0.0,-0.0,0.0008375791374125829,0.29318464315962506,0.22171253587024634
1633080160.049417,9.284462928771973,-0.040060050785541534,-7.146692752838135,1.0093462467193604,-5.7683912018546835e-05,-0.006042629946023226,0.0,0.0,0.0,nan,nan,nan,0.2941782772541046,0.0008510655025020242,0.0008510655025020242,0.0,0.0,-0.0,0.0008375791374125829,0.29318464315962506,0.22171253587024634
1633080160.059426,9.296640396118164,-0.04007969796657562,-7.146750450134277,1.009210228919983,-4.536595952231437e-05,-0.006028964649885893,0.0,0.0,0.0,nan,nan,nan,0.29318463802337646,0.0008375791367143393,0.0008375791367143393,0.0,0.0,-0.0,0.0008312018458053324,0.29230385304170614,0.22116694779040638
1633080160.069464,9.304760932922363,-0.04009806364774704,-7.146784782409668,1.0091196298599243,-3.8081318052718416e-05,-0.006017174571752548,0.0,0.0,0.0,nan,nan,nan,0.29318463802337646,0.0008375791367143393,0.0008375791367143393,0.0,0.0,-0.0,0.0008312018458053324,0.29230385304170614,0.22116694779040638
1633080160.079377,9.316882133483887,-0.04011573642492294,-7.146843433380127,1.0089722871780396,-2.447392762405798e-05,-0.00599188357591629,0.0,0.0,0.0,nan,nan,nan,0.2923038601875305,0.0008312018471769989,0.0008312018471769989,0.0,0.0,-0.0,0.0008312018458053324,0.29230385304170614,0.22116694779040638
1633080160.089364,9.324999809265137,-0.04013251140713692,-7.146878719329834,1.0088744163513184,-1.79816888703499e-05,-0.00596005842089653,0.0,0.0,0.0,nan,nan,nan,0.2923038601875305,0.0008312018471769989,0.0008312018471769989,0.0,0.0,-0.0,0.000867738798432868,0.2915039898477049,0.22090353371480825
1633080160.09949,9.337167739868164,-0.04014834389090538,-7.146938800811768,1.0087178945541382,-7.85640804679133e-06,-0.005961679387837648,0.0,0.0,0.0,nan,nan,nan,0.2923038601875305,0.0008312018471769989,0.0008312018471769989,0.0,0.0,-0.0,0.000867738798432868,0.2915039898477049,0.22090353371480825
1633080160.109385,9.34943675994873,-0.040218766778707504,-7.14695405960083,1.0085829496383667,-1.2629589946300257e-05,-0.00597385736182332,0.0,0.0,0.0,nan,nan,nan,0.2923038601875305,0.0008312018471769989,0.0008312018471769989,0.0,0.0,-0.0,0.000867738798432868,0.2915039898477049,0.22090353371480825
1633080160.119447,9.357733726501465,-0.04028636962175369,-7.146947860717773,1.0085009336471558,-2.2267915483098477e-05,-0.0059805153869092464,0.0,0.0,0.0,nan,nan,nan,0.29150399565696716,0.0008677387959323823,0.0008677387959323823,0.0,0.0,-0.0,0.0008317380821381083,0.29080998328485347,0.2207678461065364
1633080160.129461,9.365851402282715,-0.040351275354623795,-7.146942615509033,1.0084187984466553,-3.232924791518599e-05,-0.005988354329019785,0.0,0.0,0.0,nan,nan,nan,0.29150399565696716,0.0008677387959323823,0.0008677387959323823,0.0,0.0,-0.0,0.0008317380821381083,0.29080998328485347,0.2207678461065364
1633080160.139436,9.374134063720703,-0.04041362181305885,-7.1469407081604,1.0083317756652832,-4.2403255065437406e-05,-0.005995562765747309,0.0,0.0,0.0,nan,nan,nan,0.2908099889755249,0.0008317380561493337,0.0008317380561493337,0.0,0.0,-0.0,0.0008317380821381083,0.29080998328485347,0.2207678461065364
1633080160.149412,9.386363983154297,-0.04047407582402229,-7.146964073181152,1.0081837177276611,-5.044203135184944e-05,-0.005990713834762573,0.0,0.0,0.0,nan,nan,nan,0.2908099889755249,0.0008317380561493337,0.0008317380561493337,0.0,0.0,-0.0,0.0010641156410870225,0.29023594038846084,0.22027302394526424
1633080160.159376,9.398694038391113,-0.04053215682506561,-7.146989345550537,1.008030652999878,-5.848509317729622e-05,-0.005978273693472147,0.0,0.0,0.0,nan,nan,nan,0.2908099889755249,0.0008317380561493337,0.0008317380561493337,0.0,0.0,-0.0,0.0010641156410870225,0.29023594038846084,0.22027302394526424
