current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z,simulink_acc_sp.x,simulink_acc_sp.y,simulink_acc_sp.y
1633093603.603933,26.974872589111328,-0.021247610449790955,-11.088885307312012,0.9995847940444946,0.0003084396885242313,-0.0018826501909643412,0.0,0.0,0.0,nan,nan,nan,0.31282079219818115,0.0010250535560771823,0.0010250535560771823,0.0,0.0,-0.0,0.0011275539079113738,0.31253006823346796,0.050424635379459536
1633093603.613881,26.98674774169922,-0.02123173139989376,-11.088955879211426,0.9996534585952759,0.00030399567913264036,-0.0018550966633483768,0.0,0.0,0.0,nan,nan,nan,0.31282079219818115,0.0010312728118151426,0.0010312728118151426,0.0,0.0,-0.0,0.001062243149487589,0.31253006823346796,0.05044756490911899
1633093603.623877,26.998733520507812,-0.021216334775090218,-11.08902359008789,0.9997225999832153,0.00030157636501826346,-0.0018437836552038789,0.0,0.0,0.0,nan,nan,nan,0.3125300705432892,0.0011275538709014654,0.0011275538709014654,0.0,0.0,-0.0,0.001062243149487589,0.31253006823346796,0.05044756490911899
1633093603.633931,26.998733520507812,-0.021216334775090218,-11.08902359008789,0.9997225999832153,0.00030157636501826346,-0.0018437836552038789,0.0,0.0,0.0,nan,nan,nan,0.3125300705432892,0.0011275538709014654,0.0011275538709014654,0.0,0.0,-0.0,0.00106453364304258,0.31222965859624596,0.05052905344578979
1633093603.643873,27.018829345703125,-0.021188341081142426,-11.089147567749023,0.9998383522033691,0.00030214301659725606,-0.0017846671398729086,0.0,0.0,0.0,nan,nan,nan,0.3125300705432892,0.0010622431291267276,0.0010622431291267276,0.0,0.0,-0.0,0.0009949353980303777,0.31222965859624596,0.05049217777268571
1633093603.653883,27.030818939208984,-0.021174395456910133,-11.089226722717285,0.9998383522033691,0.00030214301659725606,-0.0017846671398729086,0.0,0.0,0.0,nan,nan,nan,0.3125300705432892,0.0010622431291267276,0.0010622431291267276,0.0,0.0,-0.0,0.0009949353980303777,0.31222965859624596,0.05049217777268571
1633093603.663851,27.038877487182617,-0.021162163466215134,-11.089295387268066,0.9999512434005737,0.0003047704230993986,-0.0016932147555053234,0.0,0.0,0.0,nan,nan,nan,0.3122296631336212,0.0009949353989213705,0.0009949353989213705,0.0,0.0,-0.0,0.0009612837339197728,0.3119217932060671,0.050870919201407405
1633093603.673828,27.046977996826172,-0.021150430664420128,-11.089362144470215,0.9999978542327881,0.00030529467039741576,-0.0016567334532737732,0.0,0.0,0.0,nan,nan,nan,0.3122296631336212,0.0009949353989213705,0.0009949353989213705,0.0,0.0,-0.0,0.0009510329722702718,0.3119217932060671,0.05099026538606343
1633093603.684061,27.046977996826172,-0.021150430664420128,-11.089362144470215,0.9999978542327881,0.00030529467039741576,-0.0016567334532737732,0.0,0.0,0.0,nan,nan,nan,0.3122296631336212,0.0009949353989213705,0.0009949353989213705,0.0,0.0,-0.0,0.0009510329722702718,0.3119217932060671,0.05099026538606343
1633093603.693866,27.066925048828125,-0.021127181127667427,-11.089495658874512,1.0001083612442017,0.0003033959656022489,-0.0015677701449021697,0.0,0.0,0.0,nan,nan,nan,0.3119218051433563,0.0009510329691693187,0.0009510329691693187,0.0,0.0,-0.0,0.000978050247134031,0.3116110092713014,0.051200605478953394
1633093603.703885,27.075002670288086,-0.02111668884754181,-11.089556694030762,1.0001083612442017,0.0003033959656022489,-0.0015677701449021697,0.0,0.0,0.0,nan,nan,nan,0.3119218051433563,0.0009510329691693187,0.0009510329691693187,0.0,0.0,-0.0,0.0010043162827855097,0.3116110092713014,0.051395069257706226
1633093603.713958,27.08704948425293,-0.02110547386109829,-11.089620590209961,1.0002169609069824,0.0002991769870277494,-0.0015312283067032695,0.0,0.0,0.0,nan,nan,nan,0.31161099672317505,0.0009780502878129482,0.0009780502878129482,0.0,0.0,-0.0,0.0010043162827855097,0.3116110092713014,0.051395069257706226
1633093603.723819,27.095060348510742,-0.021095814183354378,-11.089692115783691,1.0002598762512207,0.00029815681045874953,-0.0015359342796728015,0.0,0.0,0.0,nan,nan,nan,0.31161099672317505,0.0009780502878129482,0.0009780502878129482,0.0,0.0,-0.0,0.001027080280059271,0.31130335710551577,0.05147973851242644
1633093603.733835,27.103107452392578,-0.02106216922402382,-11.08974552154541,1.0003180503845215,0.000302354950690642,-0.001535317162051797,0.0,0.0,0.0,nan,nan,nan,0.31161099672317505,0.0010043162619695067,0.0010043162619695067,0.0,0.0,-0.0,0.0010211115423692857,0.31130335710551577,0.051430195934954855
1633093603.743967,27.103107452392578,-0.02106216922402382,-11.08974552154541,1.0003180503845215,0.000302354950690642,-0.001535317162051797,0.0,0.0,0.0,nan,nan,nan,0.31161099672317505,0.0010043162619695067,0.0010043162619695067,0.0,0.0,-0.0,0.0010211115423692857,0.31130335710551577,0.051430195934954855
1633093603.753959,27.12334632873535,-0.020997345447540283,-11.089853286743164,1.0004478693008423,0.00031446575303561985,-0.0015151173574849963,0.0,0.0,0.0,nan,nan,nan,0.31130334734916687,0.0010270802304148674,0.0010270802304148674,0.0,0.0,-0.0,0.0007504281121862229,0.3110021278617026,0.051452454933315336
1633093603.763876,27.135446548461914,-0.020965825766324997,-11.0899076461792,1.0005192756652832,0.0003221066144760698,-0.0015246951952576637,0.0,0.0,0.0,nan,nan,nan,0.31130334734916687,0.0010270802304148674,0.0010270802304148674,0.0,0.0,-0.0,0.0008433925190497316,0.3110021278617026,0.051422152586165636
1633093603.773925,27.143444061279297,-0.02093670330941677,-11.089954376220703,1.000571846961975,0.00032754510175436735,-0.0015379999531432986,0.0,0.0,0.0,nan,nan,nan,0.31130334734916687,0.0010211115004494786,0.0010211115004494786,0.0,0.0,-0.0,0.0008433925190497316,0.3110021278617026,0.051422152586165636
1633093603.783932,27.15163230895996,-0.020908409729599953,-11.090001106262207,1.0006240606307983,0.00033174813142977655,-0.0015555508434772491,0.0,0.0,0.0,nan,nan,nan,0.31130334734916687,0.0010211115004494786,0.0010211115004494786,0.0,0.0,-0.0,0.0007566661948500463,0.31070359865451197,0.05126936830056441
1633093603.794263,27.1636905670166,-0.0208797175437212,-11.090069770812988,1.000690221786499,0.00033370652818121016,-0.0015924603212624788,0.0,0.0,0.0,nan,nan,nan,0.31100213527679443,0.00084339251043275,0.00084339251043275,0.0,0.0,-0.0,0.0008390139965781719,0.31070359865451197,0.05116805372235906
1633093603.803995,27.17169952392578,-0.020853232592344284,-11.090129852294922,1.000738501548767,0.0003341900301165879,-0.0016204521525651217,0.0,0.0,0.0,nan,nan,nan,0.31100213527679443,0.00084339251043275,0.00084339251043275,0.0,0.0,-0.0,0.0008390139965781719,0.31070359865451197,0.05116805372235906
1633093603.813847,27.183757781982422,-0.020826440304517746,-11.090193748474121,1.0007996559143066,0.00033179877209477127,-0.0016533734742552042,0.0,0.0,0.0,nan,nan,nan,0.3107036054134369,0.000756666180677712,0.000756666180677712,0.0,0.0,-0.0,0.0008811367885232634,0.3103996548974772,0.050844190236531014
1633093603.823892,27.19194793701172,-0.020801765844225883,-11.090250015258789,1.0008448362350464,0.0003304708516225219,-0.0016850807005539536,0.0,0.0,0.0,nan,nan,nan,0.3107036054134369,0.000756666180677712,0.000756666180677712,0.0,0.0,-0.0,0.0009573032202136776,0.3103996548974772,0.05067943748028558
1633093603.834101,27.20384979248047,-0.02077684924006462,-11.090311050415039,1.0009006261825562,0.000327727640978992,-0.0017491282196715474,0.0,0.0,0.0,nan,nan,nan,0.3107036054134369,0.0008390140137635171,0.0008390140137635171,0.0,0.0,-0.0,0.0009573032202136776,0.3103996548974772,0.05067943748028558
1633093603.843869,27.215925216674805,-0.02075282298028469,-11.090371131896973,1.0009534358978271,0.00032616962562315166,-0.0017745656659826636,0.0,0.0,0.0,nan,nan,nan,0.3107036054134369,0.0008390140137635171,0.0008390140137635171,0.0,0.0,-0.0,0.0009836331677892905,0.310085685569542,0.05012547578604501
1633093603.853906,27.2241153717041,-0.02073095180094242,-11.090422630310059,1.000991940498352,0.00032654101960361004,-0.0017686618957668543,0.0,0.0,0.0,nan,nan,nan,0.3103996515274048,0.0009573032148182392,0.0009573032148182392,0.0,0.0,-0.0,0.0009606855421717913,0.310085685569542,0.050089984472725356
1633093603.863881,27.236122131347656,-0.02070852741599083,-11.090479850769043,1.0010393857955933,0.0003269332810305059,-0.0017337780445814133,0.0,0.0,0.0,nan,nan,nan,0.3103996515274048,0.0009573032148182392,0.0009573032148182392,0.0,0.0,-0.0,0.0009606855421717913,0.310085685569542,0.050089984472725356
1633093603.873907,27.244199752807617,-0.020688200369477272,-11.090543746948242,1.0010744333267212,0.0003279147495049983,-0.001706353621557355,0.0,0.0,0.0,nan,nan,nan,0.3100856840610504,0.0009836332174018025,0.0009836332174018025,0.0,0.0,-0.0,0.0009100570395492791,0.30976093423248297,0.05018308615952339
1633093603.8839,27.2562313079834,-0.020667213946580887,-11.090612411499023,1.0011191368103027,0.0003281273820903152,-0.0016870539402589202,0.0,0.0,0.0,nan,nan,nan,0.3100856840610504,0.0009836332174018025,0.0009836332174018025,0.0,0.0,-0.0,0.0009007540851338168,0.30976093423248297,0.050258656779188476
1633093603.893948,27.26837158203125,-0.020646965131163597,-11.090679168701172,1.0011627674102783,0.0003274846530985087,-0.0016827037325128913,0.0,0.0,0.0,nan,nan,nan,0.3097609281539917,0.0009100570459850132,0.0009100570459850132,0.0,0.0,-0.0,0.0009007540851338168,0.30976093423248297,0.050258656779188476
1633093603.903997,27.276458740234375,-0.020628783851861954,-11.090737342834473,1.001194715499878,0.0003268634027335793,-0.0016786197666078806,0.0,0.0,0.0,nan,nan,nan,0.3097609281539917,0.0009100570459850132,0.0009100570459850132,0.0,0.0,-0.0,0.0009253195882834226,0.3094274407439216,0.05028586118191089
1633093603.913804,27.28842544555664,-0.02060992456972599,-11.090800285339355,1.0012342929840088,0.0003244206600356847,-0.0016733905067667365,0.0,0.0,0.0,nan,nan,nan,0.3097609281539917,0.0009007540647871792,0.0009007540647871792,0.0,0.0,-0.0,0.0009223003020122628,0.3094274407439216,0.050268624650198775
1633093603.923841,27.30049705505371,-0.02059175632894039,-11.090861320495605,1.0012717247009277,0.00032080040546134114,-0.0016716818790882826,0.0,0.0,0.0,nan,nan,nan,0.3094274401664734,0.0009253195603378117,0.0009253195603378117,0.0,0.0,-0.0,0.0009223003020122628,0.3094274407439216,0.050268624650198775
